,z1,z2,z3,z4,z5,z6,z7,z8,z9,weight,k
1264,1,0,0,0,-1,0,0,0,1,0.124999999999994,4
1265,1,0,0,0,-1,0,0,1,0,0.124999999999994,4
1266,1,0,0,0,-1,0,1,0,0,0.124999999999994,4
1267,1,0,0,0,-1,1,0,0,0,0.124999999999994,4
1268,1,0,0,0,0,-1.73205080756888,0,0,0,0.0833333333333293,4
1269,1,0,0,0,0,-1,-1,0,0,0.124999999999994,4
1270,1,0,0,0,0,-1,0,-1,0,0.124999999999994,4
1271,1,0,0,0,0,-1,0,0,-1,0.124999999999994,4
1272,1,0,0,0,0,-1,0,0,0,-1.9999999999999,4
1273,1,0,0,0,0,-1,0,0,1,0.124999999999994,4
1274,1,0,0,0,0,-1,0,1,0,0.124999999999994,4
1275,1,0,0,0,0,-1,1,0,0,0.124999999999994,4
1276,1,0,0,0,0,0,-1.73205080756888,0,0,0.0833333333333293,4
1277,1,0,0,0,0,0,-1,-1,0,0.124999999999994,4
1278,1,0,0,0,0,0,-1,0,-1,0.124999999999994,4
1279,1,0,0,0,0,0,-1,0,0,-1.9999999999999,4
1280,1,0,0,0,0,0,-1,0,1,0.124999999999994,4
1281,1,0,0,0,0,0,-1,1,0,0.124999999999994,4
1282,1,0,0,0,0,0,0,-1.73205080756888,0,0.0833333333333293,4
1283,1,0,0,0,0,0,0,-1,-1,0.124999999999994,4
1284,1,0,0,0,0,0,0,-1,0,-1.9999999999999,4
1285,1,0,0,0,0,0,0,-1,1,0.124999999999994,4
1286,1,0,0,0,0,0,0,0,-1.73205080756888,0.0833333333333293,4
1287,1,0,0,0,0,0,0,0,-1,-1.9999999999999,4
1288,1,0,0,0,0,0,0,0,0,16.6666666666659,4
1289,1,0,0,0,0,0,0,0,1,-1.9999999999999,4
1290,1,0,0,0,0,0,0,0,1.73205080756888,0.0833333333333293,4
1291,1,0,0,0,0,0,0,1,-1,0.124999999999994,4
1292,1,0,0,0,0,0,0,1,0,-1.9999999999999,4
1293,1,0,0,0,0,0,0,1,1,0.124999999999994,4
1294,1,0,0,0,0,0,0,1.73205080756888,0,0.0833333333333293,4
1295,1,0,0,0,0,0,1,-1,0,0.124999999999994,4
1296,1,0,0,0,0,0,1,0,-1,0.124999999999994,4
1297,1,0,0,0,0,0,1,0,0,-1.9999999999999,4
1298,1,0,0,0,0,0,1,0,1,0.124999999999994,4
1299,1,0,0,0,0,0,1,1,0,0.124999999999994,4
1300,1,0,0,0,0,0,1.73205080756888,0,0,0.0833333333333293,4
1301,1,0,0,0,0,1,-1,0,0,0.124999999999994,4
1302,1,0,0,0,0,1,0,-1,0,0.124999999999994,4
1303,1,0,0,0,0,1,0,0,-1,0.124999999999994,4
1304,1,0,0,0,0,1,0,0,0,-1.9999999999999,4
1305,1,0,0,0,0,1,0,0,1,0.124999999999994,4
1306,1,0,0,0,0,1,0,1,0,0.124999999999994,4
1307,1,0,0,0,0,1,1,0,0,0.124999999999994,4
1308,1,0,0,0,0,1.73205080756888,0,0,0,0.0833333333333293,4
1309,1,0,0,0,1,-1,0,0,0,0.124999999999994,4
1310,1,0,0,0,1,0,-1,0,0,0.124999999999994,4
1311,1,0,0,0,1,0,0,-1,0,0.124999999999994,4
1312,1,0,0,0,1,0,0,0,-1,0.124999999999994,4
1313,1,0,0,0,1,0,0,0,0,-1.9999999999999,4
1314,1,0,0,0,1,0,0,0,1,0.124999999999994,4
1315,1,0,0,0,1,0,0,1,0,0.124999999999994,4
1316,1,0,0,0,1,0,1,0,0,0.124999999999994,4
1317,1,0,0,0,1,1,0,0,0,0.124999999999994,4
1318,1,0,0,0,1.73205080756888,0,0,0,0,0.0833333333333293,4
1319,1,0,0,1,-1,0,0,0,0,0.124999999999994,4
1320,1,0,0,1,0,-1,0,0,0,0.124999999999994,4
1321,1,0,0,1,0,0,-1,0,0,0.124999999999994,4
1322,1,0,0,1,0,0,0,-1,0,0.124999999999994,4
1323,1,0,0,1,0,0,0,0,-1,0.124999999999994,4
1324,1,0,0,1,0,0,0,0,0,-1.9999999999999,4
1325,1,0,0,1,0,0,0,0,1,0.124999999999994,4
1326,1,0,0,1,0,0,0,1,0,0.124999999999994,4
1327,1,0,0,1,0,0,1,0,0,0.124999999999994,4
1328,1,0,0,1,0,1,0,0,0,0.124999999999994,4
1329,1,0,0,1,1,0,0,0,0,0.124999999999994,4
1330,1,0,0,1.73205080756888,0,0,0,0,0,0.0833333333333293,4
1331,1,0,1,-1,0,0,0,0,0,0.124999999999994,4
1332,1,0,1,0,-1,0,0,0,0,0.124999999999994,4
1333,1,0,1,0,0,-1,0,0,0,0.124999999999994,4
1334,1,0,1,0,0,0,-1,0,0,0.124999999999994,4
1335,1,0,1,0,0,0,0,-1,0,0.124999999999994,4
1336,1,0,1,0,0,0,0,0,-1,0.124999999999994,4
1337,1,0,1,0,0,0,0,0,0,-1.9999999999999,4
1338,1,0,1,0,0,0,0,0,1,0.124999999999994,4
1339,1,0,1,0,0,0,0,1,0,0.124999999999994,4
1340,1,0,1,0,0,0,1,0,0,0.124999999999994,4
1341,1,0,1,0,0,1,0,0,0,0.124999999999994,4
1342,1,0,1,0,1,0,0,0,0,0.124999999999994,4
1343,1,0,1,1,0,0,0,0,0,0.124999999999994,4
1344,1,0,1.73205080756888,0,0,0,0,0,0,0.0833333333333293,4
1345,1,1,-1,0,0,0,0,0,0,0.124999999999994,4
1346,1,1,0,-1,0,0,0,0,0,0.124999999999994,4
1347,1,1,0,0,-1,0,0,0,0,0.124999999999994,4
1348,1,1,0,0,0,-1,0,0,0,0.124999999999994,4
1349,1,1,0,0,0,0,-1,0,0,0.124999999999994,4
1350,1,1,0,0,0,0,0,-1,0,0.124999999999994,4
1351,1,1,0,0,0,0,0,0,-1,0.124999999999994,4
1352,1,1,0,0,0,0,0,0,0,-1.9999999999999,4
1353,1,1,0,0,0,0,0,0,1,0.124999999999994,4
1354,1,1,0,0,0,0,0,1,0,0.124999999999994,4
1355,1,1,0,0,0,0,1,0,0,0.124999999999994,4
1356,1,1,0,0,0,1,0,0,0,0.124999999999994,4
1357,1,1,0,0,1,0,0,0,0,0.124999999999994,4
1358,1,1,0,1,0,0,0,0,0,0.124999999999994,4
1359,1,1,1,0,0,0,0,0,0,0.124999999999994,4
1360,1,1.73205080756888,0,0,0,0,0,0,0,0.0833333333333293,4
1361,1.73205080756888,-1,0,0,0,0,0,0,0,0.0833333333333293,4
1362,1.73205080756888,0,-1,0,0,0,0,0,0,0.0833333333333293,4
1363,1.73205080756888,0,0,-1,0,0,0,0,0,0.0833333333333293,4
1364,1.73205080756888,0,0,0,-1,0,0,0,0,0.0833333333333293,4
1365,1.73205080756888,0,0,0,0,-1,0,0,0,0.0833333333333293,4
1366,1.73205080756888,0,0,0,0,0,-1,0,0,0.0833333333333293,4
1367,1.73205080756888,0,0,0,0,0,0,-1,0,0.0833333333333293,4
1368,1.73205080756888,0,0,0,0,0,0,0,-1,0.0833333333333293,4
1369,1.73205080756888,0,0,0,0,0,0,0,0,-1.33333333333327,4
1370,1.73205080756888,0,0,0,0,0,0,0,1,0.0833333333333293,4
1371,1.73205080756888,0,0,0,0,0,0,1,0,0.0833333333333293,4
1372,1.73205080756888,0,0,0,0,0,1,0,0,0.0833333333333293,4
1373,1.73205080756888,0,0,0,0,1,0,0,0,0.0833333333333293,4
1374,1.73205080756888,0,0,0,1,0,0,0,0,0.0833333333333293,4
1375,1.73205080756888,0,0,1,0,0,0,0,0,0.0833333333333293,4
1376,1.73205080756888,0,1,0,0,0,0,0,0,0.0833333333333293,4
1377,1.73205080756888,1,0,0,0,0,0,0,0,0.0833333333333293,4
1378,2.33441421833898,0,0,0,0,0,0,0,0,0.0458758547680663,4
