,z1,z2,z3,z4,z5,z6,z7,z8,z9
9277,8.555855585558557,8.555855585558557,8.555855585558557,8.555855585558557,8.555855585558557,8.555855585558557,8.555855585558557,8.555855585558557,8.555855585558557
9278,8.557855785578557,8.557855785578557,8.557855785578557,8.557855785578557,8.557855785578557,8.557855785578557,8.557855785578557,8.557855785578557,8.557855785578557
9279,8.55985598559856,8.55985598559856,8.55985598559856,8.55985598559856,8.55985598559856,8.55985598559856,8.55985598559856,8.55985598559856,8.55985598559856
9280,8.561856185618563,8.561856185618563,8.561856185618563,8.561856185618563,8.561856185618563,8.561856185618563,8.561856185618563,8.561856185618563,8.561856185618563
9281,8.563856385638562,8.563856385638562,8.563856385638562,8.563856385638562,8.563856385638562,8.563856385638562,8.563856385638562,8.563856385638562,8.563856385638562
9282,8.565856585658565,8.565856585658565,8.565856585658565,8.565856585658565,8.565856585658565,8.565856585658565,8.565856585658565,8.565856585658565,8.565856585658565
9283,8.567856785678568,8.567856785678568,8.567856785678568,8.567856785678568,8.567856785678568,8.567856785678568,8.567856785678568,8.567856785678568,8.567856785678568
9284,8.569856985698571,8.569856985698571,8.569856985698571,8.569856985698571,8.569856985698571,8.569856985698571,8.569856985698571,8.569856985698571,8.569856985698571
9285,8.57185718571857,8.57185718571857,8.57185718571857,8.57185718571857,8.57185718571857,8.57185718571857,8.57185718571857,8.57185718571857,8.57185718571857
9286,8.573857385738574,8.573857385738574,8.573857385738574,8.573857385738574,8.573857385738574,8.573857385738574,8.573857385738574,8.573857385738574,8.573857385738574
9287,8.575857585758577,8.575857585758577,8.575857585758577,8.575857585758577,8.575857585758577,8.575857585758577,8.575857585758577,8.575857585758577,8.575857585758577
9288,8.577857785778576,8.577857785778576,8.577857785778576,8.577857785778576,8.577857785778576,8.577857785778576,8.577857785778576,8.577857785778576,8.577857785778576
9289,8.57985798579858,8.57985798579858,8.57985798579858,8.57985798579858,8.57985798579858,8.57985798579858,8.57985798579858,8.57985798579858,8.57985798579858
9290,8.581858185818582,8.581858185818582,8.581858185818582,8.581858185818582,8.581858185818582,8.581858185818582,8.581858185818582,8.581858185818582,8.581858185818582
9291,8.583858385838585,8.583858385838585,8.583858385838585,8.583858385838585,8.583858385838585,8.583858385838585,8.583858385838585,8.583858385838585,8.583858385838585
9292,8.585858585858585,8.585858585858585,8.585858585858585,8.585858585858585,8.585858585858585,8.585858585858585,8.585858585858585,8.585858585858585,8.585858585858585
9293,8.587858785878588,8.587858785878588,8.587858785878588,8.587858785878588,8.587858785878588,8.587858785878588,8.587858785878588,8.587858785878588,8.587858785878588
9294,8.58985898589859,8.58985898589859,8.58985898589859,8.58985898589859,8.58985898589859,8.58985898589859,8.58985898589859,8.58985898589859,8.58985898589859
9295,8.59185918591859,8.59185918591859,8.59185918591859,8.59185918591859,8.59185918591859,8.59185918591859,8.59185918591859,8.59185918591859,8.59185918591859
9296,8.593859385938593,8.593859385938593,8.593859385938593,8.593859385938593,8.593859385938593,8.593859385938593,8.593859385938593,8.593859385938593,8.593859385938593
9297,8.595859585958596,8.595859585958596,8.595859585958596,8.595859585958596,8.595859585958596,8.595859585958596,8.595859585958596,8.595859585958596,8.595859585958596
9298,8.5978597859786,8.5978597859786,8.5978597859786,8.5978597859786,8.5978597859786,8.5978597859786,8.5978597859786,8.5978597859786,8.5978597859786
9299,8.599859985998599,8.599859985998599,8.599859985998599,8.599859985998599,8.599859985998599,8.599859985998599,8.599859985998599,8.599859985998599,8.599859985998599
9300,8.601860186018602,8.601860186018602,8.601860186018602,8.601860186018602,8.601860186018602,8.601860186018602,8.601860186018602,8.601860186018602,8.601860186018602
9301,8.603860386038605,8.603860386038605,8.603860386038605,8.603860386038605,8.603860386038605,8.603860386038605,8.603860386038605,8.603860386038605,8.603860386038605
9302,8.605860586058608,8.605860586058608,8.605860586058608,8.605860586058608,8.605860586058608,8.605860586058608,8.605860586058608,8.605860586058608,8.605860586058608
9303,8.607860786078607,8.607860786078607,8.607860786078607,8.607860786078607,8.607860786078607,8.607860786078607,8.607860786078607,8.607860786078607,8.607860786078607
9304,8.60986098609861,8.60986098609861,8.60986098609861,8.60986098609861,8.60986098609861,8.60986098609861,8.60986098609861,8.60986098609861,8.60986098609861
9305,8.611861186118613,8.611861186118613,8.611861186118613,8.611861186118613,8.611861186118613,8.611861186118613,8.611861186118613,8.611861186118613,8.611861186118613
9306,8.613861386138613,8.613861386138613,8.613861386138613,8.613861386138613,8.613861386138613,8.613861386138613,8.613861386138613,8.613861386138613,8.613861386138613
9307,8.615861586158616,8.615861586158616,8.615861586158616,8.615861586158616,8.615861586158616,8.615861586158616,8.615861586158616,8.615861586158616,8.615861586158616
9308,8.617861786178619,8.617861786178619,8.617861786178619,8.617861786178619,8.617861786178619,8.617861786178619,8.617861786178619,8.617861786178619,8.617861786178619
9309,8.619861986198622,8.619861986198622,8.619861986198622,8.619861986198622,8.619861986198622,8.619861986198622,8.619861986198622,8.619861986198622,8.619861986198622
9310,8.621862186218621,8.621862186218621,8.621862186218621,8.621862186218621,8.621862186218621,8.621862186218621,8.621862186218621,8.621862186218621,8.621862186218621
9311,8.623862386238624,8.623862386238624,8.623862386238624,8.623862386238624,8.623862386238624,8.623862386238624,8.623862386238624,8.623862386238624,8.623862386238624
9312,8.625862586258627,8.625862586258627,8.625862586258627,8.625862586258627,8.625862586258627,8.625862586258627,8.625862586258627,8.625862586258627,8.625862586258627
9313,8.627862786278627,8.627862786278627,8.627862786278627,8.627862786278627,8.627862786278627,8.627862786278627,8.627862786278627,8.627862786278627,8.627862786278627
9314,8.62986298629863,8.62986298629863,8.62986298629863,8.62986298629863,8.62986298629863,8.62986298629863,8.62986298629863,8.62986298629863,8.62986298629863
9315,8.631863186318633,8.631863186318633,8.631863186318633,8.631863186318633,8.631863186318633,8.631863186318633,8.631863186318633,8.631863186318633,8.631863186318633
9316,8.633863386338636,8.633863386338636,8.633863386338636,8.633863386338636,8.633863386338636,8.633863386338636,8.633863386338636,8.633863386338636,8.633863386338636
9317,8.635863586358635,8.635863586358635,8.635863586358635,8.635863586358635,8.635863586358635,8.635863586358635,8.635863586358635,8.635863586358635,8.635863586358635
9318,8.637863786378638,8.637863786378638,8.637863786378638,8.637863786378638,8.637863786378638,8.637863786378638,8.637863786378638,8.637863786378638,8.637863786378638
9319,8.639863986398641,8.639863986398641,8.639863986398641,8.639863986398641,8.639863986398641,8.639863986398641,8.639863986398641,8.639863986398641,8.639863986398641
9320,8.64186418641864,8.64186418641864,8.64186418641864,8.64186418641864,8.64186418641864,8.64186418641864,8.64186418641864,8.64186418641864,8.64186418641864
9321,8.643864386438644,8.643864386438644,8.643864386438644,8.643864386438644,8.643864386438644,8.643864386438644,8.643864386438644,8.643864386438644,8.643864386438644
9322,8.645864586458647,8.645864586458647,8.645864586458647,8.645864586458647,8.645864586458647,8.645864586458647,8.645864586458647,8.645864586458647,8.645864586458647
9323,8.64786478647865,8.64786478647865,8.64786478647865,8.64786478647865,8.64786478647865,8.64786478647865,8.64786478647865,8.64786478647865,8.64786478647865
9324,8.649864986498649,8.649864986498649,8.649864986498649,8.649864986498649,8.649864986498649,8.649864986498649,8.649864986498649,8.649864986498649,8.649864986498649
9325,8.651865186518652,8.651865186518652,8.651865186518652,8.651865186518652,8.651865186518652,8.651865186518652,8.651865186518652,8.651865186518652,8.651865186518652
9326,8.653865386538655,8.653865386538655,8.653865386538655,8.653865386538655,8.653865386538655,8.653865386538655,8.653865386538655,8.653865386538655,8.653865386538655
9327,8.655865586558654,8.655865586558654,8.655865586558654,8.655865586558654,8.655865586558654,8.655865586558654,8.655865586558654,8.655865586558654,8.655865586558654
9328,8.657865786578657,8.657865786578657,8.657865786578657,8.657865786578657,8.657865786578657,8.657865786578657,8.657865786578657,8.657865786578657,8.657865786578657
9329,8.65986598659866,8.65986598659866,8.65986598659866,8.65986598659866,8.65986598659866,8.65986598659866,8.65986598659866,8.65986598659866,8.65986598659866
9330,8.661866186618663,8.661866186618663,8.661866186618663,8.661866186618663,8.661866186618663,8.661866186618663,8.661866186618663,8.661866186618663,8.661866186618663
9331,8.663866386638663,8.663866386638663,8.663866386638663,8.663866386638663,8.663866386638663,8.663866386638663,8.663866386638663,8.663866386638663,8.663866386638663
9332,8.665866586658666,8.665866586658666,8.665866586658666,8.665866586658666,8.665866586658666,8.665866586658666,8.665866586658666,8.665866586658666,8.665866586658666
9333,8.667866786678669,8.667866786678669,8.667866786678669,8.667866786678669,8.667866786678669,8.667866786678669,8.667866786678669,8.667866786678669,8.667866786678669
9334,8.669866986698668,8.669866986698668,8.669866986698668,8.669866986698668,8.669866986698668,8.669866986698668,8.669866986698668,8.669866986698668,8.669866986698668
9335,8.671867186718671,8.671867186718671,8.671867186718671,8.671867186718671,8.671867186718671,8.671867186718671,8.671867186718671,8.671867186718671,8.671867186718671
9336,8.673867386738674,8.673867386738674,8.673867386738674,8.673867386738674,8.673867386738674,8.673867386738674,8.673867386738674,8.673867386738674,8.673867386738674
9337,8.675867586758677,8.675867586758677,8.675867586758677,8.675867586758677,8.675867586758677,8.675867586758677,8.675867586758677,8.675867586758677,8.675867586758677
9338,8.677867786778677,8.677867786778677,8.677867786778677,8.677867786778677,8.677867786778677,8.677867786778677,8.677867786778677,8.677867786778677,8.677867786778677
9339,8.67986798679868,8.67986798679868,8.67986798679868,8.67986798679868,8.67986798679868,8.67986798679868,8.67986798679868,8.67986798679868,8.67986798679868
9340,8.681868186818683,8.681868186818683,8.681868186818683,8.681868186818683,8.681868186818683,8.681868186818683,8.681868186818683,8.681868186818683,8.681868186818683
9341,8.683868386838682,8.683868386838682,8.683868386838682,8.683868386838682,8.683868386838682,8.683868386838682,8.683868386838682,8.683868386838682,8.683868386838682
9342,8.685868586858685,8.685868586858685,8.685868586858685,8.685868586858685,8.685868586858685,8.685868586858685,8.685868586858685,8.685868586858685,8.685868586858685
9343,8.687868786878688,8.687868786878688,8.687868786878688,8.687868786878688,8.687868786878688,8.687868786878688,8.687868786878688,8.687868786878688,8.687868786878688
9344,8.689868986898691,8.689868986898691,8.689868986898691,8.689868986898691,8.689868986898691,8.689868986898691,8.689868986898691,8.689868986898691,8.689868986898691
9345,8.69186918691869,8.69186918691869,8.69186918691869,8.69186918691869,8.69186918691869,8.69186918691869,8.69186918691869,8.69186918691869,8.69186918691869
9346,8.693869386938694,8.693869386938694,8.693869386938694,8.693869386938694,8.693869386938694,8.693869386938694,8.693869386938694,8.693869386938694,8.693869386938694
9347,8.695869586958697,8.695869586958697,8.695869586958697,8.695869586958697,8.695869586958697,8.695869586958697,8.695869586958697,8.695869586958697,8.695869586958697
9348,8.697869786978696,8.697869786978696,8.697869786978696,8.697869786978696,8.697869786978696,8.697869786978696,8.697869786978696,8.697869786978696,8.697869786978696
9349,8.6998699869987,8.6998699869987,8.6998699869987,8.6998699869987,8.6998699869987,8.6998699869987,8.6998699869987,8.6998699869987,8.6998699869987
9350,8.701870187018702,8.701870187018702,8.701870187018702,8.701870187018702,8.701870187018702,8.701870187018702,8.701870187018702,8.701870187018702,8.701870187018702
9351,8.703870387038705,8.703870387038705,8.703870387038705,8.703870387038705,8.703870387038705,8.703870387038705,8.703870387038705,8.703870387038705,8.703870387038705
9352,8.705870587058705,8.705870587058705,8.705870587058705,8.705870587058705,8.705870587058705,8.705870587058705,8.705870587058705,8.705870587058705,8.705870587058705
9353,8.707870787078708,8.707870787078708,8.707870787078708,8.707870787078708,8.707870787078708,8.707870787078708,8.707870787078708,8.707870787078708,8.707870787078708
9354,8.70987098709871,8.70987098709871,8.70987098709871,8.70987098709871,8.70987098709871,8.70987098709871,8.70987098709871,8.70987098709871,8.70987098709871
9355,8.71187118711871,8.71187118711871,8.71187118711871,8.71187118711871,8.71187118711871,8.71187118711871,8.71187118711871,8.71187118711871,8.71187118711871
9356,8.713871387138713,8.713871387138713,8.713871387138713,8.713871387138713,8.713871387138713,8.713871387138713,8.713871387138713,8.713871387138713,8.713871387138713
9357,8.715871587158716,8.715871587158716,8.715871587158716,8.715871587158716,8.715871587158716,8.715871587158716,8.715871587158716,8.715871587158716,8.715871587158716
9358,8.71787178717872,8.71787178717872,8.71787178717872,8.71787178717872,8.71787178717872,8.71787178717872,8.71787178717872,8.71787178717872,8.71787178717872
9359,8.719871987198719,8.719871987198719,8.719871987198719,8.719871987198719,8.719871987198719,8.719871987198719,8.719871987198719,8.719871987198719,8.719871987198719
9360,8.721872187218722,8.721872187218722,8.721872187218722,8.721872187218722,8.721872187218722,8.721872187218722,8.721872187218722,8.721872187218722,8.721872187218722
9361,8.723872387238725,8.723872387238725,8.723872387238725,8.723872387238725,8.723872387238725,8.723872387238725,8.723872387238725,8.723872387238725,8.723872387238725
9362,8.725872587258728,8.725872587258728,8.725872587258728,8.725872587258728,8.725872587258728,8.725872587258728,8.725872587258728,8.725872587258728,8.725872587258728
9363,8.727872787278727,8.727872787278727,8.727872787278727,8.727872787278727,8.727872787278727,8.727872787278727,8.727872787278727,8.727872787278727,8.727872787278727
9364,8.72987298729873,8.72987298729873,8.72987298729873,8.72987298729873,8.72987298729873,8.72987298729873,8.72987298729873,8.72987298729873,8.72987298729873
9365,8.731873187318733,8.731873187318733,8.731873187318733,8.731873187318733,8.731873187318733,8.731873187318733,8.731873187318733,8.731873187318733,8.731873187318733
9366,8.733873387338733,8.733873387338733,8.733873387338733,8.733873387338733,8.733873387338733,8.733873387338733,8.733873387338733,8.733873387338733,8.733873387338733
9367,8.735873587358736,8.735873587358736,8.735873587358736,8.735873587358736,8.735873587358736,8.735873587358736,8.735873587358736,8.735873587358736,8.735873587358736
9368,8.737873787378739,8.737873787378739,8.737873787378739,8.737873787378739,8.737873787378739,8.737873787378739,8.737873787378739,8.737873787378739,8.737873787378739
9369,8.739873987398742,8.739873987398742,8.739873987398742,8.739873987398742,8.739873987398742,8.739873987398742,8.739873987398742,8.739873987398742,8.739873987398742
9370,8.741874187418741,8.741874187418741,8.741874187418741,8.741874187418741,8.741874187418741,8.741874187418741,8.741874187418741,8.741874187418741,8.741874187418741
9371,8.743874387438744,8.743874387438744,8.743874387438744,8.743874387438744,8.743874387438744,8.743874387438744,8.743874387438744,8.743874387438744,8.743874387438744
9372,8.745874587458747,8.745874587458747,8.745874587458747,8.745874587458747,8.745874587458747,8.745874587458747,8.745874587458747,8.745874587458747,8.745874587458747
9373,8.747874787478747,8.747874787478747,8.747874787478747,8.747874787478747,8.747874787478747,8.747874787478747,8.747874787478747,8.747874787478747,8.747874787478747
9374,8.74987498749875,8.74987498749875,8.74987498749875,8.74987498749875,8.74987498749875,8.74987498749875,8.74987498749875,8.74987498749875,8.74987498749875
9375,8.751875187518753,8.751875187518753,8.751875187518753,8.751875187518753,8.751875187518753,8.751875187518753,8.751875187518753,8.751875187518753,8.751875187518753
9376,8.753875387538756,8.753875387538756,8.753875387538756,8.753875387538756,8.753875387538756,8.753875387538756,8.753875387538756,8.753875387538756,8.753875387538756
9377,8.755875587558755,8.755875587558755,8.755875587558755,8.755875587558755,8.755875587558755,8.755875587558755,8.755875587558755,8.755875587558755,8.755875587558755
9378,8.757875787578758,8.757875787578758,8.757875787578758,8.757875787578758,8.757875787578758,8.757875787578758,8.757875787578758,8.757875787578758,8.757875787578758
9379,8.759875987598761,8.759875987598761,8.759875987598761,8.759875987598761,8.759875987598761,8.759875987598761,8.759875987598761,8.759875987598761,8.759875987598761
9380,8.76187618761876,8.76187618761876,8.76187618761876,8.76187618761876,8.76187618761876,8.76187618761876,8.76187618761876,8.76187618761876,8.76187618761876
9381,8.763876387638764,8.763876387638764,8.763876387638764,8.763876387638764,8.763876387638764,8.763876387638764,8.763876387638764,8.763876387638764,8.763876387638764
9382,8.765876587658767,8.765876587658767,8.765876587658767,8.765876587658767,8.765876587658767,8.765876587658767,8.765876587658767,8.765876587658767,8.765876587658767
9383,8.76787678767877,8.76787678767877,8.76787678767877,8.76787678767877,8.76787678767877,8.76787678767877,8.76787678767877,8.76787678767877,8.76787678767877
9384,8.769876987698769,8.769876987698769,8.769876987698769,8.769876987698769,8.769876987698769,8.769876987698769,8.769876987698769,8.769876987698769,8.769876987698769
9385,8.771877187718772,8.771877187718772,8.771877187718772,8.771877187718772,8.771877187718772,8.771877187718772,8.771877187718772,8.771877187718772,8.771877187718772
9386,8.773877387738775,8.773877387738775,8.773877387738775,8.773877387738775,8.773877387738775,8.773877387738775,8.773877387738775,8.773877387738775,8.773877387738775
9387,8.775877587758774,8.775877587758774,8.775877587758774,8.775877587758774,8.775877587758774,8.775877587758774,8.775877587758774,8.775877587758774,8.775877587758774
9388,8.777877787778777,8.777877787778777,8.777877787778777,8.777877787778777,8.777877787778777,8.777877787778777,8.777877787778777,8.777877787778777,8.777877787778777
9389,8.77987798779878,8.77987798779878,8.77987798779878,8.77987798779878,8.77987798779878,8.77987798779878,8.77987798779878,8.77987798779878,8.77987798779878
9390,8.781878187818783,8.781878187818783,8.781878187818783,8.781878187818783,8.781878187818783,8.781878187818783,8.781878187818783,8.781878187818783,8.781878187818783
9391,8.783878387838783,8.783878387838783,8.783878387838783,8.783878387838783,8.783878387838783,8.783878387838783,8.783878387838783,8.783878387838783,8.783878387838783
9392,8.785878587858786,8.785878587858786,8.785878587858786,8.785878587858786,8.785878587858786,8.785878587858786,8.785878587858786,8.785878587858786,8.785878587858786
9393,8.787878787878789,8.787878787878789,8.787878787878789,8.787878787878789,8.787878787878789,8.787878787878789,8.787878787878789,8.787878787878789,8.787878787878789
9394,8.789878987898788,8.789878987898788,8.789878987898788,8.789878987898788,8.789878987898788,8.789878987898788,8.789878987898788,8.789878987898788,8.789878987898788
9395,8.791879187918791,8.791879187918791,8.791879187918791,8.791879187918791,8.791879187918791,8.791879187918791,8.791879187918791,8.791879187918791,8.791879187918791
9396,8.793879387938794,8.793879387938794,8.793879387938794,8.793879387938794,8.793879387938794,8.793879387938794,8.793879387938794,8.793879387938794,8.793879387938794
9397,8.795879587958797,8.795879587958797,8.795879587958797,8.795879587958797,8.795879587958797,8.795879587958797,8.795879587958797,8.795879587958797,8.795879587958797
9398,8.797879787978797,8.797879787978797,8.797879787978797,8.797879787978797,8.797879787978797,8.797879787978797,8.797879787978797,8.797879787978797,8.797879787978797
9399,8.7998799879988,8.7998799879988,8.7998799879988,8.7998799879988,8.7998799879988,8.7998799879988,8.7998799879988,8.7998799879988,8.7998799879988
9400,8.801880188018803,8.801880188018803,8.801880188018803,8.801880188018803,8.801880188018803,8.801880188018803,8.801880188018803,8.801880188018803,8.801880188018803
9401,8.803880388038802,8.803880388038802,8.803880388038802,8.803880388038802,8.803880388038802,8.803880388038802,8.803880388038802,8.803880388038802,8.803880388038802
9402,8.805880588058805,8.805880588058805,8.805880588058805,8.805880588058805,8.805880588058805,8.805880588058805,8.805880588058805,8.805880588058805,8.805880588058805
9403,8.807880788078808,8.807880788078808,8.807880788078808,8.807880788078808,8.807880788078808,8.807880788078808,8.807880788078808,8.807880788078808,8.807880788078808
9404,8.809880988098811,8.809880988098811,8.809880988098811,8.809880988098811,8.809880988098811,8.809880988098811,8.809880988098811,8.809880988098811,8.809880988098811
9405,8.81188118811881,8.81188118811881,8.81188118811881,8.81188118811881,8.81188118811881,8.81188118811881,8.81188118811881,8.81188118811881,8.81188118811881
9406,8.813881388138814,8.813881388138814,8.813881388138814,8.813881388138814,8.813881388138814,8.813881388138814,8.813881388138814,8.813881388138814,8.813881388138814
9407,8.815881588158817,8.815881588158817,8.815881588158817,8.815881588158817,8.815881588158817,8.815881588158817,8.815881588158817,8.815881588158817,8.815881588158817
9408,8.817881788178816,8.817881788178816,8.817881788178816,8.817881788178816,8.817881788178816,8.817881788178816,8.817881788178816,8.817881788178816,8.817881788178816
9409,8.81988198819882,8.81988198819882,8.81988198819882,8.81988198819882,8.81988198819882,8.81988198819882,8.81988198819882,8.81988198819882,8.81988198819882
9410,8.821882188218822,8.821882188218822,8.821882188218822,8.821882188218822,8.821882188218822,8.821882188218822,8.821882188218822,8.821882188218822,8.821882188218822
9411,8.823882388238825,8.823882388238825,8.823882388238825,8.823882388238825,8.823882388238825,8.823882388238825,8.823882388238825,8.823882388238825,8.823882388238825
9412,8.825882588258825,8.825882588258825,8.825882588258825,8.825882588258825,8.825882588258825,8.825882588258825,8.825882588258825,8.825882588258825,8.825882588258825
9413,8.827882788278828,8.827882788278828,8.827882788278828,8.827882788278828,8.827882788278828,8.827882788278828,8.827882788278828,8.827882788278828,8.827882788278828
9414,8.82988298829883,8.82988298829883,8.82988298829883,8.82988298829883,8.82988298829883,8.82988298829883,8.82988298829883,8.82988298829883,8.82988298829883
9415,8.83188318831883,8.83188318831883,8.83188318831883,8.83188318831883,8.83188318831883,8.83188318831883,8.83188318831883,8.83188318831883,8.83188318831883
9416,8.833883388338833,8.833883388338833,8.833883388338833,8.833883388338833,8.833883388338833,8.833883388338833,8.833883388338833,8.833883388338833,8.833883388338833
9417,8.835883588358836,8.835883588358836,8.835883588358836,8.835883588358836,8.835883588358836,8.835883588358836,8.835883588358836,8.835883588358836,8.835883588358836
9418,8.83788378837884,8.83788378837884,8.83788378837884,8.83788378837884,8.83788378837884,8.83788378837884,8.83788378837884,8.83788378837884,8.83788378837884
9419,8.839883988398839,8.839883988398839,8.839883988398839,8.839883988398839,8.839883988398839,8.839883988398839,8.839883988398839,8.839883988398839,8.839883988398839
9420,8.841884188418842,8.841884188418842,8.841884188418842,8.841884188418842,8.841884188418842,8.841884188418842,8.841884188418842,8.841884188418842,8.841884188418842
9421,8.843884388438845,8.843884388438845,8.843884388438845,8.843884388438845,8.843884388438845,8.843884388438845,8.843884388438845,8.843884388438845,8.843884388438845
9422,8.845884588458848,8.845884588458848,8.845884588458848,8.845884588458848,8.845884588458848,8.845884588458848,8.845884588458848,8.845884588458848,8.845884588458848
9423,8.847884788478847,8.847884788478847,8.847884788478847,8.847884788478847,8.847884788478847,8.847884788478847,8.847884788478847,8.847884788478847,8.847884788478847
9424,8.84988498849885,8.84988498849885,8.84988498849885,8.84988498849885,8.84988498849885,8.84988498849885,8.84988498849885,8.84988498849885,8.84988498849885
9425,8.851885188518853,8.851885188518853,8.851885188518853,8.851885188518853,8.851885188518853,8.851885188518853,8.851885188518853,8.851885188518853,8.851885188518853
9426,8.853885388538853,8.853885388538853,8.853885388538853,8.853885388538853,8.853885388538853,8.853885388538853,8.853885388538853,8.853885388538853,8.853885388538853
9427,8.855885588558856,8.855885588558856,8.855885588558856,8.855885588558856,8.855885588558856,8.855885588558856,8.855885588558856,8.855885588558856,8.855885588558856
9428,8.857885788578859,8.857885788578859,8.857885788578859,8.857885788578859,8.857885788578859,8.857885788578859,8.857885788578859,8.857885788578859,8.857885788578859
9429,8.859885988598862,8.859885988598862,8.859885988598862,8.859885988598862,8.859885988598862,8.859885988598862,8.859885988598862,8.859885988598862,8.859885988598862
9430,8.861886188618861,8.861886188618861,8.861886188618861,8.861886188618861,8.861886188618861,8.861886188618861,8.861886188618861,8.861886188618861,8.861886188618861
9431,8.863886388638864,8.863886388638864,8.863886388638864,8.863886388638864,8.863886388638864,8.863886388638864,8.863886388638864,8.863886388638864,8.863886388638864
9432,8.865886588658867,8.865886588658867,8.865886588658867,8.865886588658867,8.865886588658867,8.865886588658867,8.865886588658867,8.865886588658867,8.865886588658867
9433,8.867886788678867,8.867886788678867,8.867886788678867,8.867886788678867,8.867886788678867,8.867886788678867,8.867886788678867,8.867886788678867,8.867886788678867
9434,8.86988698869887,8.86988698869887,8.86988698869887,8.86988698869887,8.86988698869887,8.86988698869887,8.86988698869887,8.86988698869887,8.86988698869887
9435,8.871887188718873,8.871887188718873,8.871887188718873,8.871887188718873,8.871887188718873,8.871887188718873,8.871887188718873,8.871887188718873,8.871887188718873
9436,8.873887388738876,8.873887388738876,8.873887388738876,8.873887388738876,8.873887388738876,8.873887388738876,8.873887388738876,8.873887388738876,8.873887388738876
9437,8.875887588758875,8.875887588758875,8.875887588758875,8.875887588758875,8.875887588758875,8.875887588758875,8.875887588758875,8.875887588758875,8.875887588758875
9438,8.877887788778878,8.877887788778878,8.877887788778878,8.877887788778878,8.877887788778878,8.877887788778878,8.877887788778878,8.877887788778878,8.877887788778878
9439,8.879887988798881,8.879887988798881,8.879887988798881,8.879887988798881,8.879887988798881,8.879887988798881,8.879887988798881,8.879887988798881,8.879887988798881
9440,8.88188818881888,8.88188818881888,8.88188818881888,8.88188818881888,8.88188818881888,8.88188818881888,8.88188818881888,8.88188818881888,8.88188818881888
9441,8.883888388838884,8.883888388838884,8.883888388838884,8.883888388838884,8.883888388838884,8.883888388838884,8.883888388838884,8.883888388838884,8.883888388838884
9442,8.885888588858887,8.885888588858887,8.885888588858887,8.885888588858887,8.885888588858887,8.885888588858887,8.885888588858887,8.885888588858887,8.885888588858887
9443,8.88788878887889,8.88788878887889,8.88788878887889,8.88788878887889,8.88788878887889,8.88788878887889,8.88788878887889,8.88788878887889,8.88788878887889
9444,8.889888988898889,8.889888988898889,8.889888988898889,8.889888988898889,8.889888988898889,8.889888988898889,8.889888988898889,8.889888988898889,8.889888988898889
9445,8.891889188918892,8.891889188918892,8.891889188918892,8.891889188918892,8.891889188918892,8.891889188918892,8.891889188918892,8.891889188918892,8.891889188918892
9446,8.893889388938895,8.893889388938895,8.893889388938895,8.893889388938895,8.893889388938895,8.893889388938895,8.893889388938895,8.893889388938895,8.893889388938895
9447,8.895889588958894,8.895889588958894,8.895889588958894,8.895889588958894,8.895889588958894,8.895889588958894,8.895889588958894,8.895889588958894,8.895889588958894
9448,8.897889788978897,8.897889788978897,8.897889788978897,8.897889788978897,8.897889788978897,8.897889788978897,8.897889788978897,8.897889788978897,8.897889788978897
9449,8.8998899889989,8.8998899889989,8.8998899889989,8.8998899889989,8.8998899889989,8.8998899889989,8.8998899889989,8.8998899889989,8.8998899889989
9450,8.901890189018903,8.901890189018903,8.901890189018903,8.901890189018903,8.901890189018903,8.901890189018903,8.901890189018903,8.901890189018903,8.901890189018903
9451,8.903890389038903,8.903890389038903,8.903890389038903,8.903890389038903,8.903890389038903,8.903890389038903,8.903890389038903,8.903890389038903,8.903890389038903
9452,8.905890589058906,8.905890589058906,8.905890589058906,8.905890589058906,8.905890589058906,8.905890589058906,8.905890589058906,8.905890589058906,8.905890589058906
9453,8.907890789078909,8.907890789078909,8.907890789078909,8.907890789078909,8.907890789078909,8.907890789078909,8.907890789078909,8.907890789078909,8.907890789078909
9454,8.909890989098908,8.909890989098908,8.909890989098908,8.909890989098908,8.909890989098908,8.909890989098908,8.909890989098908,8.909890989098908,8.909890989098908
9455,8.911891189118911,8.911891189118911,8.911891189118911,8.911891189118911,8.911891189118911,8.911891189118911,8.911891189118911,8.911891189118911,8.911891189118911
9456,8.913891389138914,8.913891389138914,8.913891389138914,8.913891389138914,8.913891389138914,8.913891389138914,8.913891389138914,8.913891389138914,8.913891389138914
9457,8.915891589158917,8.915891589158917,8.915891589158917,8.915891589158917,8.915891589158917,8.915891589158917,8.915891589158917,8.915891589158917,8.915891589158917
9458,8.917891789178917,8.917891789178917,8.917891789178917,8.917891789178917,8.917891789178917,8.917891789178917,8.917891789178917,8.917891789178917,8.917891789178917
9459,8.91989198919892,8.91989198919892,8.91989198919892,8.91989198919892,8.91989198919892,8.91989198919892,8.91989198919892,8.91989198919892,8.91989198919892
9460,8.921892189218923,8.921892189218923,8.921892189218923,8.921892189218923,8.921892189218923,8.921892189218923,8.921892189218923,8.921892189218923,8.921892189218923
9461,8.923892389238922,8.923892389238922,8.923892389238922,8.923892389238922,8.923892389238922,8.923892389238922,8.923892389238922,8.923892389238922,8.923892389238922
9462,8.925892589258925,8.925892589258925,8.925892589258925,8.925892589258925,8.925892589258925,8.925892589258925,8.925892589258925,8.925892589258925,8.925892589258925
