,z1,z2,z3,z4,z5,z6,z7,z8,z9,weight,k
26693,0,1,1,1,0,0,-1,0,1,0.0312499999998706,6
26694,0,1,1,1,0,0,-1,1,0,0.0312499999998706,6
26695,0,1,1,1,0,0,0,-1.73205080756888,0,0.0208333333332471,6
26696,0,1,1,1,0,0,0,-1,-1,0.0312499999998706,6
26697,0,1,1,1,0,0,0,-1,0,-0.49999999999793,6
26698,0,1,1,1,0,0,0,-1,1,0.0312499999998706,6
26699,0,1,1,1,0,0,0,0,-1.73205080756888,0.0208333333332471,6
26700,0,1,1,1,0,0,0,0,-1,-0.49999999999793,6
26701,0,1,1,1,0,0,0,0,0,3.99999999998344,6
26702,0,1,1,1,0,0,0,0,1,-0.49999999999793,6
26703,0,1,1,1,0,0,0,0,1.73205080756888,0.0208333333332471,6
26704,0,1,1,1,0,0,0,1,-1,0.0312499999998706,6
26705,0,1,1,1,0,0,0,1,0,-0.49999999999793,6
26706,0,1,1,1,0,0,0,1,1,0.0312499999998706,6
26707,0,1,1,1,0,0,0,1.73205080756888,0,0.0208333333332471,6
26708,0,1,1,1,0,0,1,-1,0,0.0312499999998706,6
26709,0,1,1,1,0,0,1,0,-1,0.0312499999998706,6
26710,0,1,1,1,0,0,1,0,0,-0.49999999999793,6
26711,0,1,1,1,0,0,1,0,1,0.0312499999998706,6
26712,0,1,1,1,0,0,1,1,0,0.0312499999998706,6
26713,0,1,1,1,0,0,1.73205080756888,0,0,0.0208333333332471,6
26714,0,1,1,1,0,1,-1,0,0,0.0312499999998706,6
26715,0,1,1,1,0,1,0,-1,0,0.0312499999998706,6
26716,0,1,1,1,0,1,0,0,-1,0.0312499999998706,6
26717,0,1,1,1,0,1,0,0,0,-0.49999999999793,6
26718,0,1,1,1,0,1,0,0,1,0.0312499999998706,6
26719,0,1,1,1,0,1,0,1,0,0.0312499999998706,6
26720,0,1,1,1,0,1,1,0,0,0.0312499999998706,6
26721,0,1,1,1,0,1.73205080756888,0,0,0,0.0208333333332471,6
26722,0,1,1,1,1,-1,0,0,0,0.0312499999998706,6
26723,0,1,1,1,1,0,-1,0,0,0.0312499999998706,6
26724,0,1,1,1,1,0,0,-1,0,0.0312499999998706,6
26725,0,1,1,1,1,0,0,0,-1,0.0312499999998706,6
26726,0,1,1,1,1,0,0,0,0,-0.49999999999793,6
26727,0,1,1,1,1,0,0,0,1,0.0312499999998706,6
26728,0,1,1,1,1,0,0,1,0,0.0312499999998706,6
26729,0,1,1,1,1,0,1,0,0,0.0312499999998706,6
26730,0,1,1,1,1,1,0,0,0,0.0312499999998706,6
26731,0,1,1,1,1.73205080756888,0,0,0,0,0.0208333333332471,6
26732,0,1,1,1.73205080756888,-1,0,0,0,0,0.0208333333332471,6
26733,0,1,1,1.73205080756888,0,-1,0,0,0,0.0208333333332471,6
26734,0,1,1,1.73205080756888,0,0,-1,0,0,0.0208333333332471,6
26735,0,1,1,1.73205080756888,0,0,0,-1,0,0.0208333333332471,6
26736,0,1,1,1.73205080756888,0,0,0,0,-1,0.0208333333332471,6
26737,0,1,1,1.73205080756888,0,0,0,0,0,-0.333333333331953,6
26738,0,1,1,1.73205080756888,0,0,0,0,1,0.0208333333332471,6
26739,0,1,1,1.73205080756888,0,0,0,1,0,0.0208333333332471,6
26740,0,1,1,1.73205080756888,0,0,1,0,0,0.0208333333332471,6
26741,0,1,1,1.73205080756888,0,1,0,0,0,0.0208333333332471,6
26742,0,1,1,1.73205080756888,1,0,0,0,0,0.0208333333332471,6
26743,0,1,1,2.33441421833898,0,0,0,0,0,0.0114689636919696,6
26744,0,1,1.35562617997427,0,0,0,0,0,0,0.111037961002347,6
26745,0,1,1.73205080756888,-1.73205080756888,0,0,0,0,0,0.0138888888888314,6
26746,0,1,1.73205080756888,-1,-1,0,0,0,0,0.0208333333332471,6
26747,0,1,1.73205080756888,-1,0,-1,0,0,0,0.0208333333332471,6
26748,0,1,1.73205080756888,-1,0,0,-1,0,0,0.0208333333332471,6
26749,0,1,1.73205080756888,-1,0,0,0,-1,0,0.0208333333332471,6
26750,0,1,1.73205080756888,-1,0,0,0,0,-1,0.0208333333332471,6
26751,0,1,1.73205080756888,-1,0,0,0,0,0,-0.333333333331953,6
26752,0,1,1.73205080756888,-1,0,0,0,0,1,0.0208333333332471,6
26753,0,1,1.73205080756888,-1,0,0,0,1,0,0.0208333333332471,6
26754,0,1,1.73205080756888,-1,0,0,1,0,0,0.0208333333332471,6
26755,0,1,1.73205080756888,-1,0,1,0,0,0,0.0208333333332471,6
26756,0,1,1.73205080756888,-1,1,0,0,0,0,0.0208333333332471,6
26757,0,1,1.73205080756888,0,-1.73205080756888,0,0,0,0,0.0138888888888314,6
26758,0,1,1.73205080756888,0,-1,-1,0,0,0,0.0208333333332471,6
26759,0,1,1.73205080756888,0,-1,0,-1,0,0,0.0208333333332471,6
26760,0,1,1.73205080756888,0,-1,0,0,-1,0,0.0208333333332471,6
26761,0,1,1.73205080756888,0,-1,0,0,0,-1,0.0208333333332471,6
26762,0,1,1.73205080756888,0,-1,0,0,0,0,-0.333333333331953,6
26763,0,1,1.73205080756888,0,-1,0,0,0,1,0.0208333333332471,6
26764,0,1,1.73205080756888,0,-1,0,0,1,0,0.0208333333332471,6
26765,0,1,1.73205080756888,0,-1,0,1,0,0,0.0208333333332471,6
26766,0,1,1.73205080756888,0,-1,1,0,0,0,0.0208333333332471,6
26767,0,1,1.73205080756888,0,0,-1.73205080756888,0,0,0,0.0138888888888314,6
26768,0,1,1.73205080756888,0,0,-1,-1,0,0,0.0208333333332471,6
26769,0,1,1.73205080756888,0,0,-1,0,-1,0,0.0208333333332471,6
26770,0,1,1.73205080756888,0,0,-1,0,0,-1,0.0208333333332471,6
26771,0,1,1.73205080756888,0,0,-1,0,0,0,-0.333333333331953,6
26772,0,1,1.73205080756888,0,0,-1,0,0,1,0.0208333333332471,6
26773,0,1,1.73205080756888,0,0,-1,0,1,0,0.0208333333332471,6
26774,0,1,1.73205080756888,0,0,-1,1,0,0,0.0208333333332471,6
26775,0,1,1.73205080756888,0,0,0,-1.73205080756888,0,0,0.0138888888888314,6
26776,0,1,1.73205080756888,0,0,0,-1,-1,0,0.0208333333332471,6
26777,0,1,1.73205080756888,0,0,0,-1,0,-1,0.0208333333332471,6
26778,0,1,1.73205080756888,0,0,0,-1,0,0,-0.333333333331953,6
26779,0,1,1.73205080756888,0,0,0,-1,0,1,0.0208333333332471,6
26780,0,1,1.73205080756888,0,0,0,-1,1,0,0.0208333333332471,6
26781,0,1,1.73205080756888,0,0,0,0,-1.73205080756888,0,0.0138888888888314,6
26782,0,1,1.73205080756888,0,0,0,0,-1,-1,0.0208333333332471,6
26783,0,1,1.73205080756888,0,0,0,0,-1,0,-0.333333333331953,6
26784,0,1,1.73205080756888,0,0,0,0,-1,1,0.0208333333332471,6
26785,0,1,1.73205080756888,0,0,0,0,0,-1.73205080756888,0.0138888888888314,6
26786,0,1,1.73205080756888,0,0,0,0,0,-1,-0.333333333331953,6
26787,0,1,1.73205080756888,0,0,0,0,0,0,2.72222222221095,6
26788,0,1,1.73205080756888,0,0,0,0,0,1,-0.333333333331953,6
26789,0,1,1.73205080756888,0,0,0,0,0,1.73205080756888,0.0138888888888314,6
26790,0,1,1.73205080756888,0,0,0,0,1,-1,0.0208333333332471,6
26791,0,1,1.73205080756888,0,0,0,0,1,0,-0.333333333331953,6
26792,0,1,1.73205080756888,0,0,0,0,1,1,0.0208333333332471,6
26793,0,1,1.73205080756888,0,0,0,0,1.73205080756888,0,0.0138888888888314,6
26794,0,1,1.73205080756888,0,0,0,1,-1,0,0.0208333333332471,6
26795,0,1,1.73205080756888,0,0,0,1,0,-1,0.0208333333332471,6
26796,0,1,1.73205080756888,0,0,0,1,0,0,-0.333333333331953,6
26797,0,1,1.73205080756888,0,0,0,1,0,1,0.0208333333332471,6
26798,0,1,1.73205080756888,0,0,0,1,1,0,0.0208333333332471,6
26799,0,1,1.73205080756888,0,0,0,1.73205080756888,0,0,0.0138888888888314,6
26800,0,1,1.73205080756888,0,0,1,-1,0,0,0.0208333333332471,6
26801,0,1,1.73205080756888,0,0,1,0,-1,0,0.0208333333332471,6
26802,0,1,1.73205080756888,0,0,1,0,0,-1,0.0208333333332471,6
26803,0,1,1.73205080756888,0,0,1,0,0,0,-0.333333333331953,6
26804,0,1,1.73205080756888,0,0,1,0,0,1,0.0208333333332471,6
26805,0,1,1.73205080756888,0,0,1,0,1,0,0.0208333333332471,6
26806,0,1,1.73205080756888,0,0,1,1,0,0,0.0208333333332471,6
26807,0,1,1.73205080756888,0,0,1.73205080756888,0,0,0,0.0138888888888314,6
26808,0,1,1.73205080756888,0,1,-1,0,0,0,0.0208333333332471,6
26809,0,1,1.73205080756888,0,1,0,-1,0,0,0.0208333333332471,6
26810,0,1,1.73205080756888,0,1,0,0,-1,0,0.0208333333332471,6
26811,0,1,1.73205080756888,0,1,0,0,0,-1,0.0208333333332471,6
26812,0,1,1.73205080756888,0,1,0,0,0,0,-0.333333333331953,6
26813,0,1,1.73205080756888,0,1,0,0,0,1,0.0208333333332471,6
26814,0,1,1.73205080756888,0,1,0,0,1,0,0.0208333333332471,6
26815,0,1,1.73205080756888,0,1,0,1,0,0,0.0208333333332471,6
26816,0,1,1.73205080756888,0,1,1,0,0,0,0.0208333333332471,6
26817,0,1,1.73205080756888,0,1.73205080756888,0,0,0,0,0.0138888888888314,6
26818,0,1,1.73205080756888,1,-1,0,0,0,0,0.0208333333332471,6
26819,0,1,1.73205080756888,1,0,-1,0,0,0,0.0208333333332471,6
26820,0,1,1.73205080756888,1,0,0,-1,0,0,0.0208333333332471,6
26821,0,1,1.73205080756888,1,0,0,0,-1,0,0.0208333333332471,6
26822,0,1,1.73205080756888,1,0,0,0,0,-1,0.0208333333332471,6
26823,0,1,1.73205080756888,1,0,0,0,0,0,-0.333333333331953,6
26824,0,1,1.73205080756888,1,0,0,0,0,1,0.0208333333332471,6
26825,0,1,1.73205080756888,1,0,0,0,1,0,0.0208333333332471,6
26826,0,1,1.73205080756888,1,0,0,1,0,0,0.0208333333332471,6
26827,0,1,1.73205080756888,1,0,1,0,0,0,0.0208333333332471,6
26828,0,1,1.73205080756888,1,1,0,0,0,0,0.0208333333332471,6
26829,0,1,1.73205080756888,1.73205080756888,0,0,0,0,0,0.0138888888888314,6
26830,0,1,2.33441421833898,-1,0,0,0,0,0,0.0114689636919696,6
26831,0,1,2.33441421833898,0,-1,0,0,0,0,0.0114689636919696,6
26832,0,1,2.33441421833898,0,0,-1,0,0,0,0.0114689636919696,6
26833,0,1,2.33441421833898,0,0,0,-1,0,0,0.0114689636919696,6
26834,0,1,2.33441421833898,0,0,0,0,-1,0,0.0114689636919696,6
26835,0,1,2.33441421833898,0,0,0,0,0,-1,0.0114689636919696,6
26836,0,1,2.33441421833898,0,0,0,0,0,0,-0.183503419071514,6
26837,0,1,2.33441421833898,0,0,0,0,0,1,0.0114689636919696,6
26838,0,1,2.33441421833898,0,0,0,0,1,0,0.0114689636919696,6
26839,0,1,2.33441421833898,0,0,0,1,0,0,0.0114689636919696,6
26840,0,1,2.33441421833898,0,0,1,0,0,0,0.0114689636919696,6
26841,0,1,2.33441421833898,0,1,0,0,0,0,0.0114689636919696,6
26842,0,1,2.33441421833898,1,0,0,0,0,0,0.0114689636919696,6
26843,0,1,2.85697001387281,0,0,0,0,0,0,0.00562870566383704,6
26844,0,1.35562617997427,-1,0,0,0,0,0,0,0.111037961002347,6
26845,0,1.35562617997427,0,-1,0,0,0,0,0,0.111037961002347,6
26846,0,1.35562617997427,0,0,-1,0,0,0,0,0.111037961002347,6
26847,0,1.35562617997427,0,0,0,-1,0,0,0,0.111037961002347,6
26848,0,1.35562617997427,0,0,0,0,-1,0,0,0.111037961002347,6
26849,0,1.35562617997427,0,0,0,0,0,-1,0,0.111037961002347,6
26850,0,1.35562617997427,0,0,0,0,0,0,-1,0.111037961002347,6
26851,0,1.35562617997427,0,0,0,0,0,0,0,-1.77660737603755,6
26852,0,1.35562617997427,0,0,0,0,0,0,1,0.111037961002347,6
26853,0,1.35562617997427,0,0,0,0,0,1,0,0.111037961002347,6
26854,0,1.35562617997427,0,0,0,0,1,0,0,0.111037961002347,6
26855,0,1.35562617997427,0,0,0,1,0,0,0,0.111037961002347,6
26856,0,1.35562617997427,0,0,1,0,0,0,0,0.111037961002347,6
26857,0,1.35562617997427,0,1,0,0,0,0,0,0.111037961002347,6
26858,0,1.35562617997427,1,0,0,0,0,0,0,0.111037961002347,6
26859,0,1.73205080756888,-2.33441421833898,0,0,0,0,0,0,0.00764597579464643,6
26860,0,1.73205080756888,-1.73205080756888,-1,0,0,0,0,0,0.0138888888888314,6
26861,0,1.73205080756888,-1.73205080756888,0,-1,0,0,0,0,0.0138888888888314,6
26862,0,1.73205080756888,-1.73205080756888,0,0,-1,0,0,0,0.0138888888888314,6
26863,0,1.73205080756888,-1.73205080756888,0,0,0,-1,0,0,0.0138888888888314,6
26864,0,1.73205080756888,-1.73205080756888,0,0,0,0,-1,0,0.0138888888888314,6
26865,0,1.73205080756888,-1.73205080756888,0,0,0,0,0,-1,0.0138888888888314,6
26866,0,1.73205080756888,-1.73205080756888,0,0,0,0,0,0,-0.222222222221302,6
26867,0,1.73205080756888,-1.73205080756888,0,0,0,0,0,1,0.0138888888888314,6
26868,0,1.73205080756888,-1.73205080756888,0,0,0,0,1,0,0.0138888888888314,6
26869,0,1.73205080756888,-1.73205080756888,0,0,0,1,0,0,0.0138888888888314,6
26870,0,1.73205080756888,-1.73205080756888,0,0,1,0,0,0,0.0138888888888314,6
26871,0,1.73205080756888,-1.73205080756888,0,1,0,0,0,0,0.0138888888888314,6
26872,0,1.73205080756888,-1.73205080756888,1,0,0,0,0,0,0.0138888888888314,6
26873,0,1.73205080756888,-1,-1.73205080756888,0,0,0,0,0,0.0138888888888314,6
26874,0,1.73205080756888,-1,-1,-1,0,0,0,0,0.0208333333332471,6
26875,0,1.73205080756888,-1,-1,0,-1,0,0,0,0.0208333333332471,6
26876,0,1.73205080756888,-1,-1,0,0,-1,0,0,0.0208333333332471,6
26877,0,1.73205080756888,-1,-1,0,0,0,-1,0,0.0208333333332471,6
26878,0,1.73205080756888,-1,-1,0,0,0,0,-1,0.0208333333332471,6
26879,0,1.73205080756888,-1,-1,0,0,0,0,0,-0.333333333331953,6
26880,0,1.73205080756888,-1,-1,0,0,0,0,1,0.0208333333332471,6
26881,0,1.73205080756888,-1,-1,0,0,0,1,0,0.0208333333332471,6
26882,0,1.73205080756888,-1,-1,0,0,1,0,0,0.0208333333332471,6
26883,0,1.73205080756888,-1,-1,0,1,0,0,0,0.0208333333332471,6
26884,0,1.73205080756888,-1,-1,1,0,0,0,0,0.0208333333332471,6
26885,0,1.73205080756888,-1,0,-1.73205080756888,0,0,0,0,0.0138888888888314,6
26886,0,1.73205080756888,-1,0,-1,-1,0,0,0,0.0208333333332471,6
26887,0,1.73205080756888,-1,0,-1,0,-1,0,0,0.0208333333332471,6
26888,0,1.73205080756888,-1,0,-1,0,0,-1,0,0.0208333333332471,6
26889,0,1.73205080756888,-1,0,-1,0,0,0,-1,0.0208333333332471,6
26890,0,1.73205080756888,-1,0,-1,0,0,0,0,-0.333333333331953,6
26891,0,1.73205080756888,-1,0,-1,0,0,0,1,0.0208333333332471,6
26892,0,1.73205080756888,-1,0,-1,0,0,1,0,0.0208333333332471,6
26893,0,1.73205080756888,-1,0,-1,0,1,0,0,0.0208333333332471,6
26894,0,1.73205080756888,-1,0,-1,1,0,0,0,0.0208333333332471,6
26895,0,1.73205080756888,-1,0,0,-1.73205080756888,0,0,0,0.0138888888888314,6
26896,0,1.73205080756888,-1,0,0,-1,-1,0,0,0.0208333333332471,6
26897,0,1.73205080756888,-1,0,0,-1,0,-1,0,0.0208333333332471,6
26898,0,1.73205080756888,-1,0,0,-1,0,0,-1,0.0208333333332471,6
26899,0,1.73205080756888,-1,0,0,-1,0,0,0,-0.333333333331953,6
26900,0,1.73205080756888,-1,0,0,-1,0,0,1,0.0208333333332471,6
26901,0,1.73205080756888,-1,0,0,-1,0,1,0,0.0208333333332471,6
26902,0,1.73205080756888,-1,0,0,-1,1,0,0,0.0208333333332471,6
26903,0,1.73205080756888,-1,0,0,0,-1.73205080756888,0,0,0.0138888888888314,6
26904,0,1.73205080756888,-1,0,0,0,-1,-1,0,0.0208333333332471,6
26905,0,1.73205080756888,-1,0,0,0,-1,0,-1,0.0208333333332471,6
26906,0,1.73205080756888,-1,0,0,0,-1,0,0,-0.333333333331953,6
26907,0,1.73205080756888,-1,0,0,0,-1,0,1,0.0208333333332471,6
26908,0,1.73205080756888,-1,0,0,0,-1,1,0,0.0208333333332471,6
26909,0,1.73205080756888,-1,0,0,0,0,-1.73205080756888,0,0.0138888888888314,6
26910,0,1.73205080756888,-1,0,0,0,0,-1,-1,0.0208333333332471,6
26911,0,1.73205080756888,-1,0,0,0,0,-1,0,-0.333333333331953,6
26912,0,1.73205080756888,-1,0,0,0,0,-1,1,0.0208333333332471,6
26913,0,1.73205080756888,-1,0,0,0,0,0,-1.73205080756888,0.0138888888888314,6
26914,0,1.73205080756888,-1,0,0,0,0,0,-1,-0.333333333331953,6
26915,0,1.73205080756888,-1,0,0,0,0,0,0,2.72222222221095,6
26916,0,1.73205080756888,-1,0,0,0,0,0,1,-0.333333333331953,6
26917,0,1.73205080756888,-1,0,0,0,0,0,1.73205080756888,0.0138888888888314,6
26918,0,1.73205080756888,-1,0,0,0,0,1,-1,0.0208333333332471,6
26919,0,1.73205080756888,-1,0,0,0,0,1,0,-0.333333333331953,6
26920,0,1.73205080756888,-1,0,0,0,0,1,1,0.0208333333332471,6
26921,0,1.73205080756888,-1,0,0,0,0,1.73205080756888,0,0.0138888888888314,6
26922,0,1.73205080756888,-1,0,0,0,1,-1,0,0.0208333333332471,6
26923,0,1.73205080756888,-1,0,0,0,1,0,-1,0.0208333333332471,6
26924,0,1.73205080756888,-1,0,0,0,1,0,0,-0.333333333331953,6
26925,0,1.73205080756888,-1,0,0,0,1,0,1,0.0208333333332471,6
26926,0,1.73205080756888,-1,0,0,0,1,1,0,0.0208333333332471,6
26927,0,1.73205080756888,-1,0,0,0,1.73205080756888,0,0,0.0138888888888314,6
26928,0,1.73205080756888,-1,0,0,1,-1,0,0,0.0208333333332471,6
26929,0,1.73205080756888,-1,0,0,1,0,-1,0,0.0208333333332471,6
26930,0,1.73205080756888,-1,0,0,1,0,0,-1,0.0208333333332471,6
26931,0,1.73205080756888,-1,0,0,1,0,0,0,-0.333333333331953,6
26932,0,1.73205080756888,-1,0,0,1,0,0,1,0.0208333333332471,6
26933,0,1.73205080756888,-1,0,0,1,0,1,0,0.0208333333332471,6
26934,0,1.73205080756888,-1,0,0,1,1,0,0,0.0208333333332471,6
26935,0,1.73205080756888,-1,0,0,1.73205080756888,0,0,0,0.0138888888888314,6
26936,0,1.73205080756888,-1,0,1,-1,0,0,0,0.0208333333332471,6
26937,0,1.73205080756888,-1,0,1,0,-1,0,0,0.0208333333332471,6
26938,0,1.73205080756888,-1,0,1,0,0,-1,0,0.0208333333332471,6
26939,0,1.73205080756888,-1,0,1,0,0,0,-1,0.0208333333332471,6
26940,0,1.73205080756888,-1,0,1,0,0,0,0,-0.333333333331953,6
26941,0,1.73205080756888,-1,0,1,0,0,0,1,0.0208333333332471,6
26942,0,1.73205080756888,-1,0,1,0,0,1,0,0.0208333333332471,6
26943,0,1.73205080756888,-1,0,1,0,1,0,0,0.0208333333332471,6
26944,0,1.73205080756888,-1,0,1,1,0,0,0,0.0208333333332471,6
26945,0,1.73205080756888,-1,0,1.73205080756888,0,0,0,0,0.0138888888888314,6
26946,0,1.73205080756888,-1,1,-1,0,0,0,0,0.0208333333332471,6
26947,0,1.73205080756888,-1,1,0,-1,0,0,0,0.0208333333332471,6
26948,0,1.73205080756888,-1,1,0,0,-1,0,0,0.0208333333332471,6
26949,0,1.73205080756888,-1,1,0,0,0,-1,0,0.0208333333332471,6
26950,0,1.73205080756888,-1,1,0,0,0,0,-1,0.0208333333332471,6
26951,0,1.73205080756888,-1,1,0,0,0,0,0,-0.333333333331953,6
26952,0,1.73205080756888,-1,1,0,0,0,0,1,0.0208333333332471,6
26953,0,1.73205080756888,-1,1,0,0,0,1,0,0.0208333333332471,6
26954,0,1.73205080756888,-1,1,0,0,1,0,0,0.0208333333332471,6
26955,0,1.73205080756888,-1,1,0,1,0,0,0,0.0208333333332471,6
26956,0,1.73205080756888,-1,1,1,0,0,0,0,0.0208333333332471,6
26957,0,1.73205080756888,-1,1.73205080756888,0,0,0,0,0,0.0138888888888314,6
26958,0,1.73205080756888,-0.741963784302726,0,0,0,0,0,0,0.0756873575383419,6
26959,0,1.73205080756888,0,-2.33441421833898,0,0,0,0,0,0.00764597579464643,6
26960,0,1.73205080756888,0,-1.73205080756888,-1,0,0,0,0,0.0138888888888314,6
26961,0,1.73205080756888,0,-1.73205080756888,0,-1,0,0,0,0.0138888888888314,6
26962,0,1.73205080756888,0,-1.73205080756888,0,0,-1,0,0,0.0138888888888314,6
26963,0,1.73205080756888,0,-1.73205080756888,0,0,0,-1,0,0.0138888888888314,6
26964,0,1.73205080756888,0,-1.73205080756888,0,0,0,0,-1,0.0138888888888314,6
26965,0,1.73205080756888,0,-1.73205080756888,0,0,0,0,0,-0.222222222221302,6
26966,0,1.73205080756888,0,-1.73205080756888,0,0,0,0,1,0.0138888888888314,6
26967,0,1.73205080756888,0,-1.73205080756888,0,0,0,1,0,0.0138888888888314,6
26968,0,1.73205080756888,0,-1.73205080756888,0,0,1,0,0,0.0138888888888314,6
26969,0,1.73205080756888,0,-1.73205080756888,0,1,0,0,0,0.0138888888888314,6
26970,0,1.73205080756888,0,-1.73205080756888,1,0,0,0,0,0.0138888888888314,6
26971,0,1.73205080756888,0,-1,-1.73205080756888,0,0,0,0,0.0138888888888314,6
26972,0,1.73205080756888,0,-1,-1,-1,0,0,0,0.0208333333332471,6
26973,0,1.73205080756888,0,-1,-1,0,-1,0,0,0.0208333333332471,6
26974,0,1.73205080756888,0,-1,-1,0,0,-1,0,0.0208333333332471,6
26975,0,1.73205080756888,0,-1,-1,0,0,0,-1,0.0208333333332471,6
26976,0,1.73205080756888,0,-1,-1,0,0,0,0,-0.333333333331953,6
26977,0,1.73205080756888,0,-1,-1,0,0,0,1,0.0208333333332471,6
26978,0,1.73205080756888,0,-1,-1,0,0,1,0,0.0208333333332471,6
26979,0,1.73205080756888,0,-1,-1,0,1,0,0,0.0208333333332471,6
26980,0,1.73205080756888,0,-1,-1,1,0,0,0,0.0208333333332471,6
26981,0,1.73205080756888,0,-1,0,-1.73205080756888,0,0,0,0.0138888888888314,6
26982,0,1.73205080756888,0,-1,0,-1,-1,0,0,0.0208333333332471,6
26983,0,1.73205080756888,0,-1,0,-1,0,-1,0,0.0208333333332471,6
26984,0,1.73205080756888,0,-1,0,-1,0,0,-1,0.0208333333332471,6
26985,0,1.73205080756888,0,-1,0,-1,0,0,0,-0.333333333331953,6
26986,0,1.73205080756888,0,-1,0,-1,0,0,1,0.0208333333332471,6
26987,0,1.73205080756888,0,-1,0,-1,0,1,0,0.0208333333332471,6
26988,0,1.73205080756888,0,-1,0,-1,1,0,0,0.0208333333332471,6
26989,0,1.73205080756888,0,-1,0,0,-1.73205080756888,0,0,0.0138888888888314,6
26990,0,1.73205080756888,0,-1,0,0,-1,-1,0,0.0208333333332471,6
26991,0,1.73205080756888,0,-1,0,0,-1,0,-1,0.0208333333332471,6
26992,0,1.73205080756888,0,-1,0,0,-1,0,0,-0.333333333331953,6
26993,0,1.73205080756888,0,-1,0,0,-1,0,1,0.0208333333332471,6
26994,0,1.73205080756888,0,-1,0,0,-1,1,0,0.0208333333332471,6
26995,0,1.73205080756888,0,-1,0,0,0,-1.73205080756888,0,0.0138888888888314,6
26996,0,1.73205080756888,0,-1,0,0,0,-1,-1,0.0208333333332471,6
26997,0,1.73205080756888,0,-1,0,0,0,-1,0,-0.333333333331953,6
26998,0,1.73205080756888,0,-1,0,0,0,-1,1,0.0208333333332471,6
26999,0,1.73205080756888,0,-1,0,0,0,0,-1.73205080756888,0.0138888888888314,6
27000,0,1.73205080756888,0,-1,0,0,0,0,-1,-0.333333333331953,6
27001,0,1.73205080756888,0,-1,0,0,0,0,0,2.72222222221095,6
27002,0,1.73205080756888,0,-1,0,0,0,0,1,-0.333333333331953,6
27003,0,1.73205080756888,0,-1,0,0,0,0,1.73205080756888,0.0138888888888314,6
27004,0,1.73205080756888,0,-1,0,0,0,1,-1,0.0208333333332471,6
27005,0,1.73205080756888,0,-1,0,0,0,1,0,-0.333333333331953,6
27006,0,1.73205080756888,0,-1,0,0,0,1,1,0.0208333333332471,6
27007,0,1.73205080756888,0,-1,0,0,0,1.73205080756888,0,0.0138888888888314,6
27008,0,1.73205080756888,0,-1,0,0,1,-1,0,0.0208333333332471,6
27009,0,1.73205080756888,0,-1,0,0,1,0,-1,0.0208333333332471,6
27010,0,1.73205080756888,0,-1,0,0,1,0,0,-0.333333333331953,6
27011,0,1.73205080756888,0,-1,0,0,1,0,1,0.0208333333332471,6
27012,0,1.73205080756888,0,-1,0,0,1,1,0,0.0208333333332471,6
27013,0,1.73205080756888,0,-1,0,0,1.73205080756888,0,0,0.0138888888888314,6
27014,0,1.73205080756888,0,-1,0,1,-1,0,0,0.0208333333332471,6
27015,0,1.73205080756888,0,-1,0,1,0,-1,0,0.0208333333332471,6
27016,0,1.73205080756888,0,-1,0,1,0,0,-1,0.0208333333332471,6
27017,0,1.73205080756888,0,-1,0,1,0,0,0,-0.333333333331953,6
27018,0,1.73205080756888,0,-1,0,1,0,0,1,0.0208333333332471,6
27019,0,1.73205080756888,0,-1,0,1,0,1,0,0.0208333333332471,6
27020,0,1.73205080756888,0,-1,0,1,1,0,0,0.0208333333332471,6
27021,0,1.73205080756888,0,-1,0,1.73205080756888,0,0,0,0.0138888888888314,6
27022,0,1.73205080756888,0,-1,1,-1,0,0,0,0.0208333333332471,6
27023,0,1.73205080756888,0,-1,1,0,-1,0,0,0.0208333333332471,6
27024,0,1.73205080756888,0,-1,1,0,0,-1,0,0.0208333333332471,6
27025,0,1.73205080756888,0,-1,1,0,0,0,-1,0.0208333333332471,6
27026,0,1.73205080756888,0,-1,1,0,0,0,0,-0.333333333331953,6
27027,0,1.73205080756888,0,-1,1,0,0,0,1,0.0208333333332471,6
27028,0,1.73205080756888,0,-1,1,0,0,1,0,0.0208333333332471,6
27029,0,1.73205080756888,0,-1,1,0,1,0,0,0.0208333333332471,6
27030,0,1.73205080756888,0,-1,1,1,0,0,0,0.0208333333332471,6
27031,0,1.73205080756888,0,-1,1.73205080756888,0,0,0,0,0.0138888888888314,6
27032,0,1.73205080756888,0,-0.741963784302726,0,0,0,0,0,0.0756873575383419,6
27033,0,1.73205080756888,0,0,-2.33441421833898,0,0,0,0,0.00764597579464643,6
27034,0,1.73205080756888,0,0,-1.73205080756888,-1,0,0,0,0.0138888888888314,6
27035,0,1.73205080756888,0,0,-1.73205080756888,0,-1,0,0,0.0138888888888314,6
27036,0,1.73205080756888,0,0,-1.73205080756888,0,0,-1,0,0.0138888888888314,6
27037,0,1.73205080756888,0,0,-1.73205080756888,0,0,0,-1,0.0138888888888314,6
27038,0,1.73205080756888,0,0,-1.73205080756888,0,0,0,0,-0.222222222221302,6
27039,0,1.73205080756888,0,0,-1.73205080756888,0,0,0,1,0.0138888888888314,6
27040,0,1.73205080756888,0,0,-1.73205080756888,0,0,1,0,0.0138888888888314,6
27041,0,1.73205080756888,0,0,-1.73205080756888,0,1,0,0,0.0138888888888314,6
27042,0,1.73205080756888,0,0,-1.73205080756888,1,0,0,0,0.0138888888888314,6
