2250,704,3063
1837,732,2735
1717,731,2343
3742,685,3771
1715,728,2340
3740,684,3772
2337,730,3599
3739,687,3770
1714,729,2344
3741,686,3773
3267,1038,3886
2223,796,3316
3228,775,3880
2221,799,3318
3068,1474,3548
2222,798,3317
3265,1041,3887
2224,797,3315
4060,1463,4211
3077,285,3136
4061,1465,4210
3073,282,3139
4059,1464,4212
3074,284,3138
2235,364,3472
3075,283,3137
2132,741,3007
3004,1126,3007
2133,751,3008
2450,1132,3008
2130,748,3009
3001,1125,3009
2131,747,3000
2071,1133,3003
3762,1074,4082
3125,1074,3762
2139,1072,3838
2341,718,3533
3763,1073,4083
2345,717,3532
2138,1069,3839
2339,716,3535
2160,697,3753
2105,1070,3274
2162,698,3754
2106,1071,3273
2163,696,3752
2107,1075,3277
2159,699,3751
2104,1068,3278
1690,764,3109
3109,764,4130
1691,767,3111
3111,767,4127
1688,766,3110
3110,766,4129
1689,765,3108
3108,765,4128
2186,1064,3103
2823,1082,3815
2188,1067,3102
2822,1080,3813
2187,1065,3101
2340,728,3597
2189,1066,3100
3598,729,3638
3175,776,3851
4265,1102,4274
3266,1040,3863
4263,1100,4275
2955,777,3935
4264,1101,4273
2956,779,3936
4266,1103,4276
2598,737,3251
2547,751,3590
2595,736,3252
2545,748,3591
2596,738,3835
2544,747,3592
2597,739,3834
2546,741,3587
2453,355,2535
1733,722,2433
2454,354,2537
2404,721,3698
2452,356,2534
1734,723,2434
2458,357,2536
2403,720,2678
2821,1081,3814
1712,1125,3378
1745,762,3312
2550,1185,2877
1710,1126,3072
1744,761,3313
2459,763,3328
3638,729,3640
2344,729,3598
1713,1133,3377
2460,762,3326
2310,728,2592
3575,1624,3624
2553,1187,2876
2461,761,3327
2313,730,2591
2279,504,3147
1743,760,3314
1746,763,3311
2551,1186,2878
2462,760,3325
2312,1637,3600
3576,1623,3623
2445,750,2650
2618,1061,4043
2857,1105,4104
2420,1644,4121
2858,1104,4102
2615,1060,4041
2355,749,2527
2616,1059,4040
2286,1107,3308
2353,504,2601
2560,286,3447
2555,507,3382
3040,289,3957
2552,505,3384
3041,288,3958
2554,506,3383
3042,287,3956
3291,528,3350
3019,712,3830
3293,530,3349
3022,714,3833
3295,529,3367
3020,713,3831
3297,531,3366
3021,715,3832
2329,711,2493
381,843,1858
2331,709,2498
379,841,1861
2330,710,2499
380,842,1860
2328,708,2500
378,840,1859
1270,769,2558
1878,823,2766
1269,771,2559
1879,822,2765
1267,768,2556
1880,825,2768
1268,770,2557
1881,824,2767
3307,1106,4304
1811,872,2695
3308,1107,4144
1808,873,2696
864,542,1295
3306,1104,4303
865,543,1296
3305,1105,4302
2323,1199,3016
3071,1235,3824
2325,1200,3015
3070,1234,3825
2324,1197,3018
3083,1236,3834
2322,1198,3017
3082,1233,3835
2546,1661,3007
3313,761,3575
2446,1127,3364
3311,763,3573
2545,1663,3009
3312,762,3574
2547,1662,3008
3314,760,3576
1753,803,3510
1869,803,2778
2232,1089,3230
2562,1275,2776
1752,802,3509
1789,1170,1868
1742,1171,2749
1385,834,2757
1741,1172,2750
1386,835,2758
2231,1088,3231
2563,1276,2777
2480,73,2689
2485,785,3567
2481,122,2690
2486,787,3570
2479,171,2691
2487,784,3568
2478,24,2692
2484,786,3569
3536,2202,3803
2301,1097,2980
3539,2200,3802
2307,1099,2977
3538,2201,3804
2302,1096,2979
3537,2203,3805
2304,1098,2978
2235,1091,3226
3610,1271,3675
2234,1090,3225
3609,1272,3674
2133,1132,3006
1762,352,2566
1755,1188,2649
2287,1106,3307
1754,1189,2647
2354,744,2528
1756,1192,2645
2356,742,2529
3564,1124,4164
2439,745,2643
2443,1128,2593
2438,743,2644
2408,720,3397
2639,1184,3563
1757,1191,2648
3565,1135,4163
3566,1130,4162
2442,740,2646
2491,1211,3501
1774,799,2295
2492,1212,3500
1775,798,2294
2489,1209,3499
1773,797,2292
2490,1210,3498
1772,796,2293
3094,1079,3593
2400,1153,3289
3092,1077,3589
2399,1152,3290
3091,1078,3585
2402,1155,3287
3093,1076,3588
2401,1154,3288
4046,1736,4278
1290,793,1865
3134,755,3558
1291,795,1867
3654,754,4171
1292,794,1866
4047,1735,4277
1289,792,1864
3132,752,3559
1299,817,1902
3133,754,3557
1301,818,1908
1813,1149,3686
1300,819,1907
3135,753,3556
1302,816,1904
2621,87,3680
1751,514,2368
2622,185,3681
1750,515,2367
2619,38,3683
1749,512,2369
2620,136,3682
1748,513,2370
2207,1162,2382
2765,822,3354
2205,1161,2379
2768,825,3351
2206,1163,2381
2766,823,3353
2204,1160,2380
2767,824,3352
1260,788,1820
2575,810,3448
1259,789,1821
2576,811,3449
2406,722,2679
2160,1055,3912
2405,723,2680
2163,1056,4019
2655,1242,2677
2162,1057,3911
2654,1244,2678
2159,1054,3913
1977,536,2675
1370,829,2614
1978,537,2676
1369,828,2613
2434,723,4027
1820,1217,1897
2433,722,4026
1821,1218,1896
2407,721,4028
1892,1224,2762
2308,720,3254
1893,1223,2761
2951,739,3690
1793,1084,3702
2948,736,3693
1791,1086,3705
2949,737,3691
1790,1085,3706
2950,738,3692
1792,1087,3700
2292,532,3067
2203,1052,3124
3286,1683,3880
2672,775,3228
2717,1587,3851
2671,776,3596
2293,535,3064
2200,1050,3117
1916,814,2377
1831,869,2706
1917,815,2378
1830,868,2705
1914,812,2375
1833,871,2707
1915,813,2376
1832,870,2708
2179,1226,2966
1842,1241,2633
2177,1227,2965
1841,1242,2655
2178,1225,2964
1843,1243,2634
1805,1140,2403
1840,1244,2654
2623,1288,3679
1669,1137,2531
2624,1286,3676
1676,1139,2532
2626,1287,3678
1675,1138,2533
2625,1285,3677
1670,1136,2530
2927,1041,3265
3222,1687,3878
2641,1250,3280
2682,1250,3172
2642,1251,3279
2928,1040,3266
2929,1038,3267
3223,1682,3879
853,387,2755
2256,293,3245
854,388,2754
2257,291,3244
856,389,2756
2258,292,3243
855,386,2753
2255,290,3242
1764,790,1800
1862,1227,2725
1763,791,1803
1747,804,2722
1855,542,2775
2930,806,3396
1854,543,2774
2932,807,3395
2253,509,3380
1848,1201,2172
3375,755,3653
1847,1202,3571
3376,754,3654
1846,1203,3572
2254,508,3381
1849,1204,2169
1777,828,1978
390,884,1265
1776,829,1977
391,885,1266
2509,768,3345
2325,1602,3288
2508,770,3344
2323,1601,3287
2507,771,3343
2324,1600,3289
2617,1058,4042
2322,1599,3290
1734,1122,2684
1723,1182,2548
1733,1120,2683
1722,1183,2549
2332,1171,2483
1940,538,2759
2333,1172,2482
1939,539,2760
2408,1123,2731
1828,803,2664
2407,1121,2732
1829,802,2665
1820,788,2745
1889,250,2752
1821,789,2744
1888,251,2751
246,892,1362
552,906,1925
248,893,1361
553,909,1924
584,978,1958
1281,795,1847
585,979,1957
1282,794,1846
587,976,1955
1283,792,1849
586,977,1956
1284,793,1848
1729,732,2905
2730,1248,3568
1730,735,2907
2727,1246,3569
1731,733,2906
2728,1247,3570
2506,769,3346
2729,1245,3567
222,665,1972
306,641,2688
224,667,1975
309,640,2687
916,590,1974
308,643,2685
915,591,1973
307,642,2686
1293,791,1763
2614,1776,2761
1294,790,1764
2613,1777,2762
69,864,1295
4316,764,4353
167,865,1296
4315,767,4352
1942,384,2780
297,931,1297
1943,383,2779
296,930,1298
1849,792,1898
1299,792,1985
1847,795,1900
1300,795,1983
1846,794,1899
1301,794,1982
1848,793,1901
1302,793,1984
1303,563,1315
415,875,1303
1304,561,1314
414,876,1304
1305,560,1313
416,877,1305
1306,562,1316
417,874,1306
542,864,1307
1278,789,1887
543,865,1308
1277,788,1886
301,581,1309
1890,1274,1939
302,582,1310
1891,1273,1940
1311,821,2760
579,1309,1311
1312,820,2759
580,1310,1312
387,853,1313
546,1305,1313
388,854,1314
547,1304,1314
389,856,1315
545,1303,1315
386,855,1316
544,1306,1316
884,569,1959
569,861,1959
399,852,1344
1934,1279,2771
300,831,1319
399,833,1319
398,861,1343
299,832,1320
1903,378,3634
793,1290,1984
1906,379,3637
795,1291,1983
1905,380,3636
794,1292,1982
1909,381,3635
792,1289,1985
818,1323,1905
547,842,1325
819,1322,1906
546,841,1326
817,1324,1909
544,843,1327
816,1321,1903
545,840,1328
559,918,1930
294,936,1329
558,921,1931
295,934,1330
248,830,1331
830,1320,1331
568,852,1932
399,1319,1332
1412,851,1418
549,892,1333
1411,850,1417
548,893,1334
845,1335,1928
249,849,1335
844,1336,1927
247,848,1336
566,870,1832
2755,1253,3696
567,871,1833
2754,1254,3695
564,869,1831
2756,1255,3697
565,868,1830
2753,1256,3694
294,913,1341
572,927,1341
295,912,1342
573,926,1342
298,894,1343
578,1331,1343
303,899,1344
583,1318,1344
304,834,1345
550,845,1345
305,835,1346
551,844,1346
1335,845,1987
550,847,1347
1336,844,1986
551,846,1348
394,846,1349
551,1346,1961
395,847,1350
550,1345,1960
291,842,1351
547,854,1351
293,841,1352
546,853,1352
292,840,1353
545,856,1353
290,843,1354
544,855,1354
117,630,1935
541,872,1355
19,634,1936
540,873,1356
557,932,1357
219,980,1357
556,933,1358
221,981,1358
559,937,1359
220,991,1359
558,935,1360
218,988,1360
548,913,1953
1930,1280,1933
549,912,1952
1931,1279,1934
1363,830,1954
299,1320,1363
1364,833,1941
300,1319,1364
1391,585,1970
555,1336,1365
1392,584,1969
554,1335,1366
303,852,1367
402,878,1367
298,861,1368
403,879,1368
252,631,1369
1976,1265,1978
253,635,1370
1977,829,1979
402,867,1371
610,972,1371
403,866,1372
611,973,1372
415,650,1373
92,875,1373
417,651,1374
190,874,1374
416,648,1375
141,877,1375
414,649,1376
43,876,1376
448,599,1377
599,929,1377
449,598,1378
598,928,1378
589,917,1379
261,953,1413
588,914,1380
259,952,1414
591,915,1381
260,950,1416
590,916,1382
258,951,1415
571,888,1383
64,938,1383
570,889,1384
162,939,1384
215,890,1385
890,1350,1385
217,891,1386
891,1349,1386
406,929,1387
624,956,1387
407,928,1388
625,957,1388
382,921,1389
596,976,1389
385,918,1390
597,977,1390
594,979,1391
585,907,1970
595,978,1392
584,908,1969
601,946,1393
409,959,1393
600,947,1394
408,958,1394
587,906,1395
382,1389,1395
586,909,1396
385,1390,1396
1397,824,1884
2580,1216,3189
1398,825,1885
2579,1214,3188
1399,822,1883
2605,527,3187
1400,823,1882
2607,524,3186
404,912,1401
549,1333,1401
405,913,1402
548,1334,1402
219,932,1403
438,962,1403
221,933,1404
437,961,1404
220,937,1405
439,963,1405
218,935,1406
436,960,1406
310,949,1407
616,1347,1407
311,948,1408
617,1348,1408
390,866,1409
569,884,1409
391,867,1410
568,885,1410
108,673,1411
405,850,1411
10,672,1412
404,851,1412
417,1306,1921
839,1379,1413
415,1303,1920
836,1380,1414
416,1305,1918
838,1382,1415
414,1304,1919
837,1381,1416
850,1334,1417
109,1411,1417
851,1333,1418
11,1412,1418
303,878,1419
577,899,1419
393,894,1420
576,910,1420
298,879,1421
576,894,1421
392,899,1422
577,911,1422
836,1328,1423
588,1380,1423
838,1326,1424
590,1382,1424
837,1325,1425
591,1381,1425
839,1327,1426
589,1379,1426
575,849,1427
249,945,1427
574,848,1428
247,944,1428
3721,1033,4286
2885,1990,3743
1758,1101,2266
2942,1029,3029
2265,697,3259
2945,1028,3035
1761,1103,2268
2937,1027,3027
2267,696,3260
2939,1026,3031
2833,1024,3782
2809,1047,3987
2456,713,3020
2075,1037,3152
2455,712,3019
2077,1036,3156
2457,715,3021
2076,1034,3158
2451,714,3022
2078,1035,3157
3819,1512,4048
2816,689,3806
2915,1454,4135
2813,692,3807
2851,1441,3785
2116,1048,3932
2109,1063,3079
3126,1073,3763
2110,1062,3081
2812,1443,3762
2850,1025,3749
2108,1442,2869
2111,1443,2868
2850,1434,3361
2818,695,2867
3031,1026,4292
2815,693,2866
3029,1029,4290
3775,1027,4240
2871,1067,3790
3719,1026,4217
2872,1064,3789
3774,1028,4241
2945,1450,3846
3720,1029,4218
2942,1451,3847
2259,1045,3261
3657,1677,3839
3728,1033,4246
2810,1049,3819
3888,2099,3992
3663,1680,3838
3049,1043,3821
3725,1025,4343
3759,1032,4281
3843,1044,4195
3050,1042,3820
3731,1024,4261
2842,1437,3966
2157,1054,3104
2843,1438,3967
2845,1056,3816
2841,1435,3968
3842,1467,4073
2840,1436,3969
2166,1055,3107
3737,1434,4329
3723,1444,3725
2927,1463,4060
1815,1151,3689
2928,1464,4059
1814,1150,3687
2929,1465,4061
1812,1148,3688
3718,1458,4237
3132,1470,3381
2164,1057,3044
3135,1471,3380
3717,1459,4236
2269,511,3441
2168,1055,3046
2270,510,3442
2428,1470,3132
2864,1089,4005
2425,1471,3135
2865,1088,4003
2332,1262,3656
2862,1091,4002
2333,1263,3655
2863,1090,4001
2437,1039,3355
3076,1468,4074
2880,1063,3900
3730,1455,3997
2881,1062,3899
3732,1457,3998
2272,1112,2952
2861,1477,3787
2681,1251,3173
2847,1478,3912
2271,1114,2955
2844,1479,3911
2274,1115,2956
2846,1480,3913
1806,1143,2406
2311,1083,4106
1807,1142,3698
2310,1081,4107
2334,1190,3147
2312,1080,4110
1804,1141,2405
2313,1082,4113
2196,127,3201
770,1268,3344
2194,29,3199
768,1267,3345
2195,78,3198
769,1270,3346
2197,176,3200
771,1269,3343
3256,1051,4197
1665,1116,2949
3223,1050,4196
1668,1119,2951
3222,1052,4198
1667,1118,2950
3255,1053,4199
1666,1117,2948
3785,1441,4288
3026,1494,4124
3160,1512,3819
2190,1067,2191
3102,1067,4063
2260,1493,3932
4167,1513,4260
2212,1066,3856
2128,1043,3049
2211,1065,3857
3033,2144,4122
2833,1445,4101
3858,2824,3942
2874,1047,3881
2129,1042,3050
3103,1064,4064
3047,1501,4170
3174,1500,3261
3031,1502,3939
2184,1500,2185
2309,244,3424
2641,1587,2717
3151,1034,3213
2648,1191,2989
3148,1035,3214
2645,1192,2992
3150,1037,3215
2649,1188,2990
3149,1036,3216
2647,1189,2991
2156,1179,3712
3484,1682,4196
2154,1181,3713
3481,1687,4198
2155,1178,3711
3482,1686,4197
2153,1180,3714
3483,1685,4199
2886,1439,4205
2870,1452,4296
2887,1440,4204
3799,2088,4195
2892,2008,2943
2192,690,3248
2893,2009,2946
2193,691,3249
2405,1141,3491
1784,1187,3382
2404,1142,3489
1782,1185,3384
2406,1143,3490
1783,1186,3383
1766,1078,2247
2970,1166,3951
1767,1076,2245
2967,1167,3953
1765,1077,2248
2969,1165,3952
1768,1079,2250
2968,1164,3954
2198,1030,3055
2980,1680,3663
2199,1031,3056
2977,1677,3657
2917,1072,3861
2398,1097,3650
2301,1525,3234
3235,482,3920
3240,481,3923
2397,1096,3652
2921,1491,4312
2811,1442,3763
2302,1527,3238
2923,1446,3337
2396,1098,3651
2926,1447,3338
2922,1490,4311
2918,1069,3862
2395,1099,3649
3241,479,3922
2294,1533,2525
3066,534,3341
2295,1534,2524
3065,533,3340
2293,1535,2522
3064,535,3342
2292,1536,2523
3067,532,3339
1842,1144,3709
3781,1993,3827
2454,1146,3020
2456,1146,3191
1841,1146,3707
2802,1430,4219
2453,1144,3019
4009,1537,4335
1843,1145,3710
2804,1433,4220
2452,1145,3022
4010,1541,4337
1840,1147,3708
3780,1994,3829
2458,1147,3021
4011,1543,4338
3702,1084,4179
2430,1812,3688
3706,1085,4176
2431,1814,3687
3705,1086,4177
2432,1813,3686
3700,1087,4178
2429,1815,3689
2317,1160,4090
2663,358,3145
2315,1161,4087
2662,359,3146
2316,1163,4089
2660,360,3143
2314,1162,4088
2661,361,3144
2832,709,3986
2464,1207,3356
2900,1463,4097
2258,1087,3401
2256,1086,3399
2309,1230,3596
2902,1464,4095
2257,1085,3400
2901,1465,4096
2255,1084,3398
2290,1166,3416
3326,1558,3416
2291,1167,3420
3325,1559,3420
2288,1164,3423
3327,1560,3423
2289,1165,3422
3328,1561,3422
2669,1229,3227
2673,1229,3342
2670,1232,3229
2674,1232,3339
2671,1230,3341
2520,1235,3071
2672,1231,3340
2519,1234,3070
2184,1064,2872
2339,1603,2659
3800,2808,4249
2211,1567,3101
3801,2809,4248
2212,1568,3100
2191,1067,2871
2341,1607,2657
1724,756,3298
2233,1089,3433
1728,759,3296
2230,1088,3435
1727,757,3294
2237,1091,3436
1726,758,3292
2236,1090,3437
3069,2026,3076
3355,1039,4282
2134,725,3841
2427,1613,3115
2136,724,3842
2425,1612,3114
2844,1467,3916
3077,1467,3793
2137,727,3840
2428,1615,3116
2847,1469,3917
3074,1469,3794
2846,1466,3915
3073,1466,3792
2282,1597,3978
2554,1186,3263
2281,1596,3972
2552,1185,3262
2284,1598,3976
2555,1187,3264
2279,1190,3447
2560,1674,3581
2714,1252,3393
2720,778,3232
2273,1113,2953
2642,1586,2716
2437,1503,3548
2437,1474,3562
2718,1249,3394
2719,772,3233
2713,1252,3232
2884,1580,3410
2715,1249,3233
2883,1577,3411
2574,1179,3096
3194,1508,3488
2571,1178,3098
3197,1510,3485
2572,1181,3097
3195,1509,3487
2573,1180,3099
3196,1511,3486
1258,804,2349
2855,1595,3973
1257,805,2352
3058,1673,4098
1259,806,2351
2280,1104,3306
1260,807,2350
2283,1105,3305
2629,1198,3479
1873,1215,2578
2630,1197,3480
1872,1213,2577
2631,1199,3478
1871,1216,2580
2632,1200,3477
1870,1214,2579
2276,1108,3525
2940,476,4269
2121,1532,2977
2339,1108,3514
2277,1110,3526
2825,1065,3808
3664,1679,3837
2345,1111,3521
2275,1109,3524
2938,477,4268
3662,1678,3836
2346,1110,3519
2120,1525,2980
2342,1109,2343
2278,1111,3527
2824,1066,3809
3140,1584,3447
2650,750,3622
1815,1208,2466
2231,1471,2425
1814,1206,2465
2234,1473,2427
1813,1207,2464
2235,1472,2426
1812,1205,2463
2232,1470,2428
1794,1183,2543
1839,1120,2433
2436,1173,3509
1862,1121,2407
2435,1169,3510
1863,1123,2408
1795,1182,2542
1838,1122,2434
1837,1136,2712
2356,1516,3264
1834,1137,2709
2354,1518,3263
1835,1138,2711
2355,1517,3262
2449,1134,3362
2387,1559,3418
2448,1131,3363
2390,1560,3419
2544,1664,3000
2389,1561,3421
2447,1129,3365
2388,1558,3417
2820,1083,3812
1746,1127,2422
1712,1124,2440
1745,1129,2423
2656,1610,4191
2229,1083,2311
2440,1124,3564
2447,1628,2592
2658,1605,4193
2228,1081,2310
1713,1128,2443
2567,1627,2593
1710,1130,2441
1744,1131,2421
2441,1130,3566
2448,1633,2591
1743,1134,2424
1711,1135,2444
2659,1603,4190
2227,1082,2313
2444,1135,3565
2341,1109,3515
2449,1635,2594
2226,1080,2312
1718,1132,2450
1730,1246,2736
2069,1126,3004
1729,1248,2735
2070,1125,3001
1731,1247,2734
3864,1060,4308
3584,1094,3628
3865,1061,4307
3586,1092,3627
1732,734,2908
3000,1664,3003
1732,1245,2733
3583,1095,3625
3867,1059,4306
3582,1093,3629
1881,1212,1884
2609,1647,2611
1880,1211,1885
2608,1648,2612
1878,1209,1882
2578,1215,3186
1879,1210,1883
2577,1213,3187
2245,1076,3541
2103,1767,4185
2247,1078,3543
2101,1766,4188
2248,1077,3542
2100,1765,4186
2577,1600,3018
2102,1768,4187
2532,1246,2727
3199,1655,4040
2531,1245,2729
3198,1656,4042
2533,1247,2728
3201,1657,4041
2530,1248,2730
3200,1658,4043
2720,1252,3300
2956,1115,4165
2719,1249,3299
2955,1114,4166
2417,1640,2538
2102,1092,3586
2419,1639,2540
2103,1093,3582
2418,1641,2539
2101,1094,3584
2420,1645,2541
2420,1095,4120
3210,1665,3691
2598,1550,2973
3211,1666,3693
2595,1549,2972
3212,1667,3692
2596,1551,2974
3209,1668,3690
2597,1552,2971
3059,1671,4100
2468,1137,2474
3057,1672,4099
2467,1136,2475
3383,506,4173
2474,1669,2528
3382,507,4175
2475,1670,2529
2856,1106,4105
3384,505,4174
2855,1107,4103
2308,1584,3140
2469,1138,2477
4098,1673,4304
1762,1139,2476
3581,1674,4144
3253,1524,4297
3528,1604,3649
2118,1527,2979
3534,1608,3652
2119,1530,2978
3531,1606,3651
3860,1523,4280
3530,1609,3650
1772,1229,2669
2704,1589,3269
1761,1115,2274
2574,1508,3539
3372,1579,3863
1774,1231,2668
1773,1232,2670
2703,1590,3270
1760,1112,2272
2573,1511,3538
1759,1113,2273
2571,1510,3536
1758,1114,2271
2572,1509,3537
4313,766,4351
1779,1175,2471
4314,765,4350
1778,1177,2470
1798,1158,2391
1781,1174,2473
1799,1159,2392
1780,1176,2472
3752,696,3855
3271,1529,4024
3753,697,3852
3272,1526,4022
3754,698,3853
3275,1528,4023
3751,699,3854
3276,1531,4025
1844,1172,3084
3084,1172,4159
1845,1171,3085
3085,1171,4158
2351,1597,3409
1785,1174,2517
2352,1596,3407
1786,1175,2516
2349,1595,3406
1788,1177,2515
2350,1598,3408
1787,1176,2514
1883,1210,2490
1750,1238,3647
1882,1209,2489
1751,1237,3648
1884,1212,2492
1748,1240,3645
1885,1211,2491
1749,1239,3646
3401,1087,3429
292,1353,3697
3398,1084,3432
290,1354,3694
3400,1085,3431
291,1351,3695
3399,1086,3430
293,1352,3696
2132,1126,3002
1756,1130,2442
2653,1711,3006
1757,1135,2445
1755,1124,2439
2130,1125,3005
1754,1128,2438
2131,1133,3010
1714,1111,2278
1714,1127,2446
1715,1110,2277
1715,1129,2447
1716,1108,2276
1716,1131,2448
1717,1109,2275
1717,1134,2449
1762,1184,2639
1135,1711,2445
2700,1617,2732
3367,529,3970
2699,1618,2731
3366,531,3971
2562,1169,3595
2565,1721,4183
1726,1183,2590
3225,1090,3463
1727,1182,2589
3226,1091,3462
2414,1222,3298
2327,1724,3298
2563,1173,3594
2564,1725,4184
2412,1219,3292
2365,1726,3292
2413,1220,3294
2366,1727,3294
2411,1221,3296
2326,1728,3296
2905,732,4155
2618,1729,3950
2907,735,4157
2616,1730,3947
2906,733,4156
2615,1731,3949
3866,1058,4305
2617,1732,3948
2683,1120,2702
3350,528,4146
2684,1122,2701
3349,530,4145
1735,1264,2169
1735,1168,2336
1736,1261,2172
1962,1261,2335
1766,1199,2631
2508,1485,3037
1767,1200,2632
2509,1486,3039
1765,1198,2629
2506,1487,3036
1768,1197,2630
2507,1488,3038
2410,1274,2667
217,1386,2758
2409,1273,2666
215,1385,2757
2462,1623,3576
2510,1510,3098
2461,1624,3575
2513,1508,3096
2460,1626,3574
2511,1511,3099
2459,1625,3573
2512,1509,3097
1863,1228,2726
2722,1228,3665
2357,1194,3333
1832,1240,2370
2360,1193,3332
1833,1239,2369
2359,1196,3331
1830,1238,2367
2358,1195,3329
1831,1237,2368
1725,1173,2436
367,1276,2563
1721,1169,2435
366,1275,2562
2604,1189,4173
2229,1627,3633
2603,1188,4174
2228,1630,3632
2602,1192,4175
2227,1634,3631
1191,1757,2650
2226,1638,3630
2183,1114,2954
2371,1694,2740
2181,1113,3259
2372,1693,2738
2182,1112,3260
2373,1692,2739
2180,1115,2957
2374,1695,2741
2334,1611,3555
1836,1139,2710
540,862,1763
317,1293,1763
541,863,1764
316,1294,1764
2578,1599,3017
3301,1644,4120
2580,1601,3016
2539,1094,3612
2579,1602,3015
2540,1093,3611
2250,1079,3540
2538,1092,3615
1769,803,2746
300,1264,2336
538,1271,2575
1897,1217,3448
539,1272,2576
1896,1218,3449
2638,245,3086
2293,796,3456
2635,243,3087
2292,797,3457
2637,242,3088
2295,799,3454
2091,1555,3513
2294,798,3455
519,1823,1893
1875,809,2769
518,1822,1892
1874,808,2770
2515,1778,3569
2470,1177,3108
2516,1779,3570
2471,1175,3110
2514,1780,3568
2472,1176,3111
2517,1781,3567
2473,1174,3109
2469,1622,3552
2175,1506,2603
2468,1621,3554
2176,1507,2604
2467,1620,3551
2174,1505,2602
1690,1174,2480
785,1288,2517
1688,1175,2481
787,1287,2516
1691,1176,2479
784,1285,2514
1689,1177,2478
786,1286,2515
1789,802,2737
1261,1736,2335
2298,1790,3706
799,1774,1790
2299,1791,3705
798,1775,1791
2297,1792,3700
797,1773,1792
2296,1793,3702
796,1772,1793
2543,369,3609
1939,1274,2410
2542,368,3610
1940,1273,2409
119,872,1811
1796,1156,2394
21,873,1808
1797,1157,2393
1855,1158,2697
764,1690,2391
1854,1159,2698
767,1691,2392
790,1257,1800
1856,541,2772
789,1259,1801
314,1278,1887
788,1260,1802
313,1277,1886
791,1258,1803
1857,540,2773
2174,1141,2891
2634,1243,2680
2173,1140,2890
2408,1720,2678
2176,1143,2889
2633,1241,2679
2175,1142,2888
2407,1719,2677
765,1689,2393
1157,1797,1808
168,1296,1809
1159,1799,1809
70,1295,1810
1158,1798,1810
766,1688,2394
1156,1796,1811
1148,1812,2497
2244,1205,2987
1149,1813,2495
2561,1207,3224
1150,1814,2494
2243,1206,2986
1151,1815,2496
2242,1208,2988
1827,1269,2559
822,1399,1816
1826,1270,2558
823,1400,1817
1824,1267,2556
825,1398,1818
1825,1268,2557
824,1397,1819
1889,1217,2745
1838,1225,2724
1888,1218,2744
1839,1226,2723
1894,1224,2743
2931,805,4149
1895,1223,2742
2722,1852,2726
32,1267,1824
1154,1818,1824
130,1268,1825
1155,1819,1825
81,1270,1826
1152,1817,1826
179,1269,1827
1153,1816,1827
1977,1266,3522
214,831,2746
1978,1265,3523
216,832,2737
2582,1238,2705
815,1340,1830
2581,1237,2706
814,1339,1831
2584,1240,2708
813,1337,1832
2583,1239,2707
812,1338,1833
2709,1137,3578
1834,1245,2531
2711,1138,3577
1835,1247,2533
2566,1639,2710
1836,1246,2532
2712,1136,3579
1837,1248,2530
2575,1271,2747
2405,1583,2964
2576,1272,2748
2406,1581,2966
2327,1222,3297
1805,1244,2536
2326,1221,3295
1807,1242,2537
2365,1219,3291
1806,1241,2535
2366,1220,3293
1804,1243,2534
510,1722,2549
2667,1741,2750
511,1723,2548
2666,1742,2749
2170,1203,3376
205,1282,1846
2171,1202,3375
203,1281,1847
2172,1201,3373
204,1284,1848
2169,1204,3374
202,1283,1849
805,1257,1850
1257,1822,1850
806,1259,1851
1259,1821,1851
804,1258,1852
1258,1823,1852
807,1260,1853
1260,1820,1853
2764,1802,2774
1809,1296,2698
2763,1801,2775
1810,1295,2697
541,1764,2772
1856,1156,2695
540,1763,2773
1857,1157,2696
2493,1148,3503
2501,290,3601
2500,1151,3502
2504,292,3604
2499,1150,3504
2503,291,3602
2498,1149,3505
2502,293,3603
2676,1276,2770
2404,1582,2965
2675,1275,2769
3140,1747,3665
792,1283,1864
426,1018,2688
793,1284,1865
429,1019,2687
794,1282,1866
428,1016,2686
795,1281,1867
427,1017,2685
509,1725,2436
802,1789,1868
508,1721,2435
1769,1168,2778
2360,1648,2608
2245,1520,2379
2357,1647,2609
2247,1519,2380
2359,1650,2606
2250,1522,2382
2358,1649,2610
2248,1521,2381
2700,367,3185
1892,808,2599
2699,366,3184
1893,809,2600
2365,1616,3257
1876,1120,2415
2366,1619,3258
1877,1122,2416
3329,783,3388
2621,1703,2706
3331,782,3387
2622,1702,2705
3332,780,3386
2619,1705,2707
3333,781,3385
2620,1704,2708
84,1400,1882
823,1878,1882
182,1399,1883
822,1879,1883
133,1397,1884
824,1881,1884
35,1398,1885
825,1880,1885
543,1308,2764
788,1802,1886
542,1307,2763
789,1801,1887
251,1311,2751
789,1278,2744
250,1312,2752
788,1277,2745
217,1274,1890
821,1309,1890
215,1273,1891
820,1310,1891
1874,1121,2599
1121,1862,2599
1875,1123,2600
1123,1863,2600
252,1369,2613
790,1294,2743
253,1370,2614
791,1293,2742
517,1821,1896
1120,1839,2415
516,1820,1897
1122,1838,2416
792,1299,1898
1204,1849,1898
794,1301,1899
1203,1846,1899
795,1300,1900
1202,1847,1900
793,1302,1901
1201,1848,1901
520,1299,1902
1858,1148,3635
588,1423,1903
1859,1151,3634
523,1302,1904
378,1859,3634
591,1425,1905
1860,1150,3636
590,1424,1906
1861,1149,3637
521,1300,1907
